applicant_id,application_date,gender,age,education,marital_status,dependents,residence_type,years_at_current_residence,city,employment_type,industry,annual_income,years_employed,years_with_current_employer,loan_purpose,loan_amount_requested,loan_tenure_months,interest_rate,credit_score,num_credit_accounts,num_active_accounts,credit_history_months,num_delinquent_accounts,max_dpd_last_12m,num_enquiries_6m,num_enquiries_12m,total_outstanding_debt,secured_loan_percentage,num_written_off_accounts,num_settled_accounts,avg_monthly_balance,balance_volatility,avg_monthly_spending,essential_spending_pct,discretionary_spending_pct,num_bounced_checks_12m,salary_credit_regularity,num_digital_txns_monthly,cash_withdrawal_pct,min_balance_breaches_12m,emi_bounce_count_12m,debt_to_income_ratio,loan_to_income_ratio,credit_utilization,estimated_monthly_emi,emi_to_income_ratio,savings_rate,account_age_factor,default,default_probability
APP008168,2025-05-09,Female,29,High School,Married,1,Living with Parents,13,Mumbai,Salaried,Retail,484000.0,6,1,Home Loan,2932000.0,300,9.1,833,2,2,61,5,90,3,4,752000.0,81.3,0,0,121500.0,0.05,31600.0,45.8,54.2,1,78.9,36,37.3,0,1,1.554,6.058,0.431,24806.0,0.615,3.012,5.1,1,0.39674999999999994
APP008169,2025-06-04,Male,21,Bachelor,Married,1,Mortgaged,0,Kolkata,Salaried,Manufacturing,523000.0,0,0,Credit Card,189000.0,12,40.05,672,2,2,110,3,180,4,7,296000.0,62.4,0,0,138800.0,0.097,31700.0,53.5,46.5,0,85.7,29,27.6,2,3,0.566,0.361,0.287,19372.0,0.444,3.185,9.2,0,0.5435965583173997
APP008170,2025-09-02,Male,40,Bachelor,Widowed,1,Owned,5,Mumbai,Salaried,Healthcare,417000.0,1,1,Business Loan,2250000.0,48,13.31,575,4,0,65,0,0,3,7,1083200.0,22.7,0,1,72000.0,0.212,28500.0,31.5,68.5,1,84.5,29,31.1,1,0,2.598,5.396,0.581,60709.0,1.747,2.072,5.4,0,0.17124999999999999
APP008171,2025-05-23,Female,25,Bachelor,Married,3,Owned,0,Other,Self-Employed,Government,1118000.0,16,1,Personal Loan,3048000.0,24,15.54,751,4,2,38,0,0,3,7,1070800.0,9.9,0,0,212200.0,0.05,48800.0,66.7,33.3,3,85.7,26,10.5,0,0,0.958,2.726,0.369,148571.0,1.595,2.278,3.2,0,0.09302817531305901
APP008172,2025-10-06,Female,21,Bachelor,Married,0,Rented,7,Other,Salaried,IT/Software,499000.0,6,0,Business Loan,1843000.0,120,14.05,816,4,1,51,2,60,2,5,1002500.0,64.8,0,0,95700.0,0.659,33900.0,69.4,30.6,0,87.4,31,25.4,2,2,2.009,3.693,0.141,28671.0,0.689,2.301,4.2,0,0.4022833333333334
APP008173,2025-07-03,Male,21,Bachelor,Widowed,0,Owned,11,Delhi,Salaried,Banking/Finance,288000.0,1,1,Consumer Durable,35000.0,18,15.34,845,3,0,13,4,30,1,2,1175400.0,21.7,0,0,48700.0,0.253,20300.0,66.1,33.9,2,91.0,44,20.6,2,0,4.081,0.122,0.486,2189.0,0.091,2.029,1.1,1,0.3304166666666667
APP008174,2025-04-11,Male,41,Bachelor,Single,1,Owned,0,Mumbai,Salaried,Manufacturing,450000.0,6,0,Auto Loan,1156000.0,72,11.88,750,2,1,56,0,0,0,2,193300.0,39.7,0,0,38500.0,0.211,31900.0,35.0,65.0,0,85.1,30,12.3,2,0,0.43,2.569,0.724,22528.0,0.601,1.027,4.7,0,0.09045555555555557
APP008175,2025-09-20,Female,36,High School,Single,4,Rented,0,Mumbai,Salaried,Retail,480000.0,30,6,Home Loan,3101000.0,300,7.52,768,5,2,33,0,0,0,1,317600.0,91.5,0,0,96000.0,0.305,32600.0,32.6,67.4,0,97.9,19,16.5,1,2,0.662,6.46,0.87,22956.0,0.574,2.4,2.8,0,0.08916666666666667
APP008176,2025-10-07,Male,42,Bachelor,Married,2,Rented,15,Ahmedabad,Business Owner,Banking/Finance,1180000.0,3,3,Personal Loan,1115000.0,24,16.63,633,2,0,85,0,0,1,5,609800.0,48.5,0,0,309400.0,0.123,62800.0,65.3,34.7,0,91.0,33,28.4,1,0,0.517,0.945,0.743,54930.0,0.559,3.146,7.1,0,0.02
APP008177,2025-01-02,Male,41,Bachelor,Married,2,Owned,13,Mumbai,Freelancer,Government,265000.0,4,4,Auto Loan,462000.0,72,11.5,572,4,0,14,4,60,1,5,72700.0,9.9,0,0,30000.0,0.394,13500.0,41.4,58.6,0,92.5,30,27.5,1,0,0.274,1.743,0.323,8913.0,0.404,1.358,1.2,0,0.23533333333333337
APP008178,2025-02-13,Female,30,Master,Single,1,Owned,12,Kolkata,Business Owner,Banking/Finance,100000.0,4,1,Auto Loan,335000.0,48,10.86,763,3,0,10,2,120,3,5,1294200.0,55.4,0,0,21600.0,0.076,5100.0,61.6,38.4,0,92.9,30,5.5,1,1,12.942,3.35,0.133,8635.0,1.036,2.592,0.8,0,0.2709166666666667
APP008179,2025-02-22,Male,34,Master,Married,3,Owned,14,Ahmedabad,Self-Employed,IT/Software,1035000.0,1,1,Business Loan,8410000.0,60,15.22,696,2,2,19,0,0,3,3,1462000.0,6.9,0,0,120600.0,0.077,66100.0,32.3,67.7,0,79.0,34,28.9,0,0,1.413,8.126,0.487,201046.0,2.331,1.398,1.6,0,0.05100000000000002
APP008180,2025-01-27,Male,29,Master,Married,2,Owned,3,Bangalore,Freelancer,Manufacturing,330000.0,4,0,Personal Loan,902000.0,60,10.54,786,4,3,160,0,0,1,4,177200.0,59.2,0,0,71200.0,0.05,11300.0,41.3,58.7,0,71.3,37,22.1,1,0,0.537,2.733,0.698,19405.0,0.706,2.589,13.3,0,0.0721969696969697
APP008181,2025-04-18,Male,32,Bachelor,Divorced,1,Mortgaged,18,Kolkata,Salaried,Other,100000.0,5,1,Home Loan,376000.0,180,8.5,669,3,1,53,0,0,2,5,970800.0,56.3,0,1,29700.0,0.283,6300.0,63.5,36.5,0,76.9,32,9.5,1,0,9.708,3.76,0.587,3703.0,0.444,3.564,4.4,0,0.11775
APP008182,2025-02-07,Male,25,High School,Single,3,Mortgaged,11,Ahmedabad,Salaried,Banking/Finance,359000.0,4,0,Home Loan,1641000.0,300,8.22,680,2,2,126,0,0,1,3,498600.0,58.9,0,0,28600.0,0.121,23700.0,35.6,64.4,0,98.8,32,30.3,1,0,1.389,4.571,0.298,12906.0,0.431,0.956,10.5,0,0.175
APP008183,2025-11-09,Male,38,High School,Married,4,Rented,0,Ahmedabad,Salaried,Banking/Finance,511000.0,3,0,Credit Card,96000.0,12,41.65,703,3,1,20,1,180,3,7,87800.0,35.1,0,0,48700.0,0.229,21700.0,64.5,35.5,0,92.8,31,30.5,2,2,0.172,0.188,0.797,9917.0,0.233,1.144,1.7,0,0.33925
APP008184,2025-10-11,Female,45,Master,Single,0,Mortgaged,8,Delhi,Salaried,Manufacturing,239000.0,1,1,Auto Loan,345000.0,60,9.22,818,4,1,3,2,90,2,5,152500.0,35.0,0,0,29500.0,0.763,16500.0,66.9,33.1,0,73.7,31,30.3,0,0,0.638,1.444,0.393,7199.0,0.361,1.481,0.2,0,0.11745753138075313
APP008185,2025-02-10,Male,26,High School,Married,0,Rented,6,Chennai,Self-Employed,IT/Software,275000.0,5,0,Business Loan,1405000.0,84,11.48,677,4,2,46,0,0,2,3,97300.0,23.1,0,0,80700.0,0.226,11100.0,61.3,38.7,0,81.2,31,22.0,1,0,0.354,5.109,0.139,24413.0,1.065,3.521,3.8,0,0.08113181818181818
APP008186,2025-01-19,Male,47,Bachelor,Married,0,Mortgaged,0,Mumbai,Salaried,Retail,363000.0,4,1,Education Loan,602000.0,84,9.21,812,3,3,28,0,0,4,4,7100.0,59.5,0,0,93900.0,0.458,17500.0,54.6,45.4,0,81.3,27,30.4,0,0,0.02,1.658,0.175,9750.0,0.322,3.104,2.3,0,0.02
APP008187,2025-05-18,Male,36,High School,Divorced,1,Owned,6,Hyderabad,Salaried,Healthcare,416000.0,15,2,Credit Card,100000.0,12,32.8,638,2,2,79,0,0,0,0,283000.0,78.3,0,0,109700.0,0.211,24400.0,53.9,46.1,3,70.2,38,29.4,0,0,0.68,0.24,0.648,9887.0,0.285,3.164,6.6,0,0.09352884615384613
APP008188,2025-01-06,Female,37,High School,Single,4,Owned,3,Chennai,Freelancer,Healthcare,234000.0,2,2,Home Loan,1356000.0,240,8.2,766,1,1,132,0,0,3,4,606600.0,7.8,0,0,52700.0,0.233,13400.0,51.8,48.2,2,77.7,26,9.1,1,1,2.592,5.795,0.446,11511.0,0.59,2.703,11.0,1,0.1635
APP008189,2025-05-16,Male,21,Master,Married,1,Owned,9,Other,Retired,Education,213000.0,7,1,Personal Loan,331000.0,12,11.91,661,0,0,9,1,30,0,2,449200.0,32.8,0,0,28800.0,0.182,14200.0,43.7,56.3,1,77.4,30,25.0,2,0,2.109,1.554,0.72,29395.0,1.656,1.623,0.8,0,0.1964166666666666
APP008190,2025-02-02,Male,21,Bachelor,Single,0,Owned,8,Mumbai,Salaried,IT/Software,522000.0,9,5,Home Loan,2324000.0,180,9.47,795,0,0,29,0,0,1,7,59200.0,67.0,0,0,132600.0,0.164,19000.0,60.4,39.6,2,85.7,31,36.1,1,0,0.113,4.452,0.188,24226.0,0.557,3.048,2.4,0,0.02
APP008191,2025-12-31,Female,36,Bachelor,Married,3,Owned,14,Hyderabad,Salaried,Other,402000.0,9,2,Personal Loan,878000.0,60,15.3,772,4,4,324,0,0,3,4,1110600.0,43.6,0,0,106000.0,0.11,25400.0,49.8,50.2,1,78.7,27,33.2,2,0,2.763,2.184,0.546,21026.0,0.628,3.164,27.0,0,0.10200000000000001
APP008192,2025-11-08,Male,42,High School,Divorced,2,Mortgaged,0,Kolkata,Salaried,Manufacturing,178000.0,5,3,Credit Card,71000.0,12,41.54,577,1,1,48,0,0,2,5,3609300.0,90.9,0,0,49400.0,0.232,9500.0,43.4,56.6,0,87.8,25,27.9,1,2,20.277,0.399,0.448,7331.0,0.494,3.33,4.0,1,0.20075000000000007
APP008193,2025-06-08,Male,28,Bachelor,Divorced,2,Owned,6,Chennai,Business Owner,IT/Software,1393000.0,5,3,Personal Loan,2887000.0,48,16.8,637,2,1,72,1,60,3,4,677100.0,42.4,0,0,261300.0,0.404,83600.0,40.8,59.2,0,84.3,29,7.7,2,0,0.486,2.073,0.407,83006.0,0.715,2.251,6.0,1,0.10769065565924862
APP008194,2025-02-13,Male,51,Master,Married,1,Rented,2,Delhi,Salaried,IT/Software,372000.0,9,6,Home Loan,2596000.0,180,9.03,814,1,1,320,2,90,2,3,275000.0,79.7,0,0,24500.0,0.357,22300.0,53.2,46.8,0,89.2,35,30.4,3,0,0.739,6.978,0.418,26377.0,0.851,0.79,26.7,0,0.1754247311827957
APP008195,2025-07-03,Male,42,Bachelor,Married,2,Mortgaged,7,Hyderabad,Salaried,Education,264000.0,0,0,Home Loan,613000.0,360,8.45,583,5,1,44,1,60,2,3,279000.0,96.5,0,0,38000.0,0.359,11400.0,52.0,48.0,3,97.3,40,10.8,2,2,1.057,2.322,0.533,4692.0,0.213,1.727,3.7,0,0.4682651515151514
APP008196,2025-03-18,Male,25,Master,Single,4,Mortgaged,4,Other,Business Owner,Banking/Finance,706000.0,1,1,Auto Loan,1217000.0,48,11.8,882,4,4,14,4,90,2,5,312700.0,49.9,0,1,37500.0,0.184,41500.0,62.1,37.9,0,78.9,32,26.7,0,2,0.443,1.724,0.36,31929.0,0.543,0.637,1.2,0,0.30879178470254964
APP008197,2025-05-01,Female,35,High School,Single,1,Owned,3,Mumbai,Salaried,Education,201000.0,4,3,Auto Loan,244000.0,84,10.61,734,5,3,91,1,90,3,5,757000.0,44.3,0,0,31100.0,0.385,11800.0,44.0,56.0,0,85.3,32,8.7,0,0,3.766,1.214,0.229,4128.0,0.246,1.857,7.6,0,0.1415
APP008198,2025-06-05,Male,59,Bachelor,Divorced,3,Owned,0,Delhi,Business Owner,Education,805000.0,7,0,Home Loan,2009000.0,180,8.53,724,2,1,68,0,0,2,7,64700.0,88.2,0,0,72100.0,0.073,46000.0,60.1,39.9,0,79.6,31,25.2,5,0,0.08,2.496,0.809,19819.0,0.295,1.075,5.7,0,0.14400000000000002
APP008199,2025-03-22,Male,22,Master,Single,1,Living with Parents,4,Chennai,Self-Employed,Other,765000.0,1,0,Personal Loan,785000.0,12,11.94,652,5,4,122,2,30,4,4,105000.0,75.1,0,0,128900.0,0.399,52500.0,65.3,34.7,1,76.9,39,34.9,2,0,0.137,1.026,0.843,69724.0,1.094,2.022,10.2,1,0.26866666666666666
APP008200,2025-05-21,Male,40,Other,Single,2,Rented,2,Hyderabad,Salaried,IT/Software,314000.0,12,5,Auto Loan,1145000.0,48,10.82,695,8,2,31,0,0,3,4,52600.0,33.4,0,0,41900.0,0.636,17000.0,46.4,53.6,1,72.4,42,15.4,3,0,0.168,3.646,0.417,29493.0,1.127,1.601,2.6,0,0.04804999999999998
APP008201,2025-10-08,Male,31,High School,Married,0,Mortgaged,2,Pune,Business Owner,Manufacturing,646000.0,4,2,Education Loan,1509000.0,84,10.51,687,4,2,89,0,0,0,0,224100.0,57.5,0,0,70200.0,0.133,38200.0,62.1,37.9,0,77.6,28,15.7,0,0,0.347,2.336,0.707,25451.0,0.473,1.304,7.4,0,0.02
APP008202,2025-10-06,Male,42,High School,Married,0,Rented,22,Mumbai,Salaried,Education,311000.0,2,0,Auto Loan,711000.0,48,11.66,605,0,0,132,0,0,3,4,256300.0,62.4,0,0,89700.0,0.23,22600.0,40.4,59.6,0,80.0,24,12.6,1,0,0.824,2.286,0.81,18605.0,0.718,3.461,11.0,0,0.14616157556270096
APP008203,2025-01-02,Female,47,Bachelor,Single,0,Owned,6,Mumbai,Salaried,IT/Software,509000.0,0,0,Home Loan,2709000.0,300,7.62,634,2,2,71,0,0,1,4,689300.0,7.0,0,0,118900.0,0.05,26200.0,65.2,34.8,0,89.7,29,37.3,0,0,1.354,5.322,0.781,20231.0,0.477,2.803,5.9,0,0.1665
APP008204,2025-05-21,Male,31,High School,Married,1,Rented,3,Other,Self-Employed,Education,527000.0,4,4,Business Loan,2676000.0,36,15.87,745,3,3,26,0,0,1,4,289100.0,50.9,0,0,58600.0,0.05,28500.0,65.5,34.5,1,91.4,32,32.3,0,0,0.549,5.078,0.76,93909.0,2.138,1.334,2.2,0,0.02
APP008205,2025-11-10,Female,46,High School,Married,2,Owned,10,Mumbai,Salaried,Manufacturing,313000.0,9,2,Business Loan,2895000.0,48,13.42,706,4,2,24,0,0,1,3,344700.0,16.7,1,0,22900.0,0.476,10800.0,38.3,61.7,0,88.0,24,14.2,1,0,1.101,9.249,0.346,78270.0,3.001,0.878,2.0,0,0.12862779552715653
APP008206,2025-02-23,Male,57,Bachelor,Married,2,Mortgaged,1,Bangalore,Salaried,Healthcare,422000.0,2,0,Home Loan,3124000.0,180,7.94,701,3,1,19,0,0,3,7,890500.0,83.4,1,0,77000.0,0.065,16300.0,41.6,58.4,0,70.5,23,33.4,1,0,2.11,7.403,0.822,29746.0,0.846,2.19,1.6,1,0.24975
APP008207,2025-07-19,Male,35,Bachelor,Single,0,Mortgaged,4,Hyderabad,Self-Employed,Healthcare,516000.0,4,0,Personal Loan,1300000.0,24,11.88,549,5,3,41,0,0,0,2,45800.0,40.8,1,0,104500.0,0.401,38500.0,65.3,34.7,0,91.1,31,8.9,2,0,0.089,2.519,0.758,61123.0,1.421,2.43,3.4,0,0.20775000000000002
APP008208,2025-04-24,Male,42,PhD,Married,2,Mortgaged,9,Bangalore,Self-Employed,Healthcare,558000.0,1,1,Credit Card,186000.0,12,41.55,734,4,1,63,1,120,2,4,644300.0,60.3,0,0,138500.0,0.05,36500.0,59.3,40.7,0,74.1,30,16.6,1,3,1.155,0.333,0.613,19206.0,0.413,2.978,5.2,0,0.3136326164874552
APP008209,2025-07-01,Male,29,High School,Married,1,Rented,0,Delhi,Salaried,Education,279000.0,1,1,Auto Loan,604000.0,84,10.68,773,8,2,42,3,30,2,5,69000.0,75.9,0,1,21600.0,0.294,17300.0,59.5,40.5,0,92.0,25,5.6,1,0,0.247,2.165,0.731,10241.0,0.44,0.929,3.5,0,0.15841666666666668
APP008210,2025-09-14,Male,35,Other,Divorced,4,Rented,1,Delhi,Business Owner,Other,1111000.0,7,3,Education Loan,3490000.0,180,9.43,629,3,1,7,0,0,2,4,292500.0,38.3,0,0,201400.0,0.633,65400.0,50.3,49.7,0,75.2,26,9.5,1,0,0.263,3.141,0.316,36296.0,0.392,2.175,0.6,0,0.02
APP008211,2025-07-18,Male,33,Master,Widowed,1,Rented,0,Delhi,Salaried,Retail,339000.0,20,1,Education Loan,683000.0,120,9.16,631,5,2,34,3,60,2,2,597200.0,80.1,2,0,61500.0,0.05,21400.0,57.4,42.6,0,98.2,40,32.6,2,0,1.762,2.015,0.101,8711.0,0.308,2.177,2.8,1,0.45058333333333345
APP008212,2025-01-16,Female,42,Master,Married,1,Mortgaged,24,Bangalore,Salaried,Banking/Finance,356000.0,5,4,Auto Loan,867000.0,60,10.76,576,1,1,24,3,60,4,4,260800.0,68.3,0,0,87700.0,0.05,19900.0,45.8,54.2,0,75.2,24,27.0,0,0,0.733,2.435,0.22,18747.0,0.632,2.956,2.0,1,0.2275917602996255
APP008213,2025-11-06,Male,47,PhD,Widowed,0,Owned,4,Mumbai,Salaried,IT/Software,428000.0,5,5,Auto Loan,1215000.0,60,9.04,663,4,4,100,0,0,3,5,302400.0,79.5,0,0,41300.0,0.483,20800.0,41.4,58.6,0,79.2,31,20.7,0,0,0.707,2.839,0.564,25245.0,0.708,1.158,8.3,0,0.02
APP008214,2025-01-20,Male,33,Master,Single,1,Mortgaged,3,Jaipur,Salaried,IT/Software,694000.0,12,1,Credit Card,169000.0,12,32.89,696,4,4,20,0,0,0,1,184100.0,62.3,0,0,117400.0,0.125,50600.0,45.2,54.8,0,71.3,31,26.6,1,0,0.265,0.244,0.8,16716.0,0.289,2.03,1.7,0,0.02
APP008215,2025-05-29,Male,50,Master,Single,1,Rented,2,Kolkata,Salaried,Manufacturing,525000.0,1,1,Personal Loan,863000.0,60,17.64,577,3,1,168,0,0,2,3,379600.0,67.2,2,0,76500.0,0.181,29900.0,46.5,53.5,0,72.3,31,29.2,3,0,0.723,1.644,0.435,21746.0,0.497,1.749,14.0,0,0.2430547619047619
APP008216,2025-01-27,Male,50,Bachelor,Married,0,Rented,2,Mumbai,Salaried,Real Estate,299000.0,10,1,Home Loan,1538000.0,240,8.87,586,2,2,22,3,120,0,2,461700.0,13.5,0,0,27100.0,0.231,21400.0,44.0,56.0,0,84.5,33,14.4,0,1,1.544,5.144,0.686,13709.0,0.55,1.088,1.8,0,0.3451666666666666
APP008217,2025-06-27,Male,43,Bachelor,Single,4,Rented,7,Kolkata,Business Owner,Healthcare,173000.0,11,3,Auto Loan,275000.0,48,8.36,721,4,2,4,0,0,1,3,231400.0,91.8,0,0,13400.0,0.254,12800.0,33.9,66.1,0,89.0,36,13.6,1,0,1.338,1.59,0.519,6760.0,0.469,0.929,0.3,0,0.06474999999999997
APP008218,2025-03-07,Male,29,PhD,Single,1,Owned,12,Ahmedabad,Self-Employed,IT/Software,697000.0,7,0,Personal Loan,548000.0,12,11.9,628,3,3,18,0,0,1,3,1145500.0,55.4,0,0,40600.0,0.193,34800.0,67.0,33.0,0,70.1,38,36.0,0,2,1.643,0.786,0.687,48664.0,0.838,0.699,1.5,0,0.268
APP008219,2025-04-14,Male,28,Bachelor,Divorced,2,Owned,0,Other,Salaried,Healthcare,312000.0,0,0,Home Loan,2080000.0,300,8.6,620,3,1,27,0,0,3,4,99900.0,36.9,1,0,60200.0,0.254,14900.0,48.3,51.7,2,72.6,28,8.6,0,1,0.32,6.667,0.703,16889.0,0.65,2.315,2.2,0,0.2620192307692308
APP008220,2025-05-02,Female,26,High School,Married,1,Mortgaged,1,Hyderabad,Self-Employed,Government,531000.0,15,5,Personal Loan,1219000.0,36,17.77,767,3,1,35,0,0,0,3,543200.0,51.0,0,0,47600.0,0.066,31100.0,61.5,38.5,0,77.5,38,34.2,2,2,1.023,2.296,0.83,43929.0,0.993,1.076,2.9,0,0.14554755178907725
APP008221,2025-11-24,Female,44,Master,Single,2,Living with Parents,1,Jaipur,Salaried,Education,373000.0,5,5,Consumer Durable,50000.0,24,15.19,787,5,0,106,2,60,0,0,7900.0,86.1,0,0,108200.0,0.4,16400.0,50.1,49.9,0,97.5,34,10.3,4,0,0.021,0.134,0.537,2429.0,0.078,3.481,8.8,0,0.1415833333333333
APP008222,2025-05-27,Male,22,Bachelor,Married,1,Rented,2,Kolkata,Salaried,Healthcare,383000.0,1,1,Education Loan,969000.0,180,10.75,767,2,0,15,0,0,1,2,662500.0,24.7,0,0,106500.0,0.234,27600.0,40.2,59.8,2,91.7,32,11.6,0,2,1.73,2.53,0.889,10862.0,0.34,3.337,1.2,1,0.19325
APP008223,2025-04-23,Male,41,Master,Married,1,Mortgaged,3,Mumbai,Self-Employed,Manufacturing,535000.0,4,0,Personal Loan,1345000.0,36,12.11,582,2,0,2,1,30,2,7,671300.0,19.3,0,1,31300.0,0.062,20100.0,44.7,55.3,1,78.8,29,18.6,0,0,1.255,2.514,0.33,44744.0,1.004,0.702,0.2,0,0.31164330218068537
APP008224,2025-12-14,Female,24,High School,Divorced,1,Rented,6,Ahmedabad,Salaried,Retail,328000.0,5,0,Credit Card,159000.0,12,28.73,762,0,0,45,0,0,2,4,586900.0,0.6,0,0,61300.0,0.05,17900.0,65.8,34.2,1,78.1,25,9.5,0,0,1.789,0.485,0.692,15401.0,0.563,2.243,3.8,0,0.1645
APP008225,2025-06-07,Male,43,Bachelor,Married,1,Living with Parents,10,Hyderabad,Business Owner,Manufacturing,100000.0,0,0,Personal Loan,175000.0,60,11.8,572,3,1,10,0,0,2,5,892300.0,8.7,0,0,11300.0,0.197,7400.0,43.9,56.1,1,75.6,39,37.1,2,0,8.923,1.75,0.508,3875.0,0.465,1.356,0.8,0,0.252
APP008226,2025-08-22,Male,35,High School,Married,3,Rented,3,Pune,Self-Employed,Banking/Finance,656000.0,5,1,Education Loan,2579000.0,84,8.37,770,1,1,138,0,0,3,5,341300.0,67.0,0,0,103900.0,0.05,36200.0,32.2,67.8,0,89.0,44,33.6,1,1,0.52,3.931,0.802,40674.0,0.744,1.901,11.5,0,0.024527439024390252
APP008227,2025-08-17,Male,48,PhD,Married,4,Owned,3,Jaipur,Salaried,Education,493000.0,5,1,Credit Card,57000.0,12,28.64,871,0,0,96,0,0,2,4,47600.0,28.4,0,0,104800.0,0.627,19700.0,48.4,51.6,0,85.6,29,35.8,1,0,0.097,0.116,0.147,5519.0,0.134,2.551,8.0,0,0.02
APP008228,2025-01-13,Male,46,High School,Married,0,Mortgaged,4,Mumbai,Business Owner,Healthcare,329000.0,9,0,Home Loan,2322000.0,120,9.16,679,1,0,36,0,0,1,3,74400.0,66.7,0,0,47700.0,0.05,23300.0,32.8,67.2,0,84.7,26,35.5,1,0,0.226,7.058,0.323,29616.0,1.08,1.74,3.0,0,0.07525
APP008229,2025-05-22,Male,49,Master,Married,1,Mortgaged,10,Mumbai,Salaried,Banking/Finance,508000.0,15,12,Credit Card,139000.0,12,34.98,744,2,0,36,0,0,3,4,86400.0,83.3,0,0,86100.0,0.42,36900.0,44.7,55.3,2,96.2,15,22.2,0,0,0.17,0.274,0.588,13893.0,0.328,2.034,3.0,0,0.02
APP008230,2025-03-11,Male,49,High School,Married,2,Rented,5,Hyderabad,Self-Employed,Banking/Finance,692000.0,3,2,Personal Loan,1396000.0,24,16.44,675,2,2,45,1,90,1,4,643800.0,69.4,0,0,146700.0,0.05,49900.0,42.4,57.6,0,70.8,26,11.1,2,0,0.93,2.017,0.185,68646.0,1.19,2.544,3.8,0,0.15928468208092486
APP008231,2025-07-02,Male,36,High School,Married,1,Mortgaged,7,Bangalore,Salaried,Real Estate,418000.0,1,0,Auto Loan,1233000.0,60,11.69,503,5,2,62,0,0,2,3,277300.0,69.4,0,0,110600.0,0.078,27500.0,53.9,46.1,0,73.0,29,18.0,0,0,0.663,2.95,0.377,27235.0,0.782,3.175,5.2,0,0.1355897129186603
APP008232,2025-05-03,Male,23,High School,Widowed,1,Owned,6,Bangalore,Business Owner,Banking/Finance,892000.0,6,3,Auto Loan,1150000.0,84,9.23,641,5,1,28,0,0,2,2,1011700.0,35.1,0,0,171700.0,0.151,54200.0,40.8,59.2,0,97.4,25,31.1,0,0,1.134,1.289,0.407,18637.0,0.251,2.31,2.3,0,0.04816928251121075
APP008233,2025-02-20,Female,24,Bachelor,Married,3,Mortgaged,12,Bangalore,Salaried,Education,511000.0,0,0,Personal Loan,1457000.0,60,13.84,765,4,4,25,0,0,5,7,638700.0,15.5,0,0,105600.0,0.161,25100.0,38.3,61.7,0,92.8,24,32.8,1,0,1.25,2.851,0.3,33781.0,0.793,2.48,2.1,0,0.18874021526418788
APP008234,2025-06-02,Male,21,Bachelor,Single,0,Mortgaged,8,Ahmedabad,Salaried,Banking/Finance,482000.0,0,0,Personal Loan,438000.0,60,16.37,654,3,0,8,0,0,2,2,164400.0,38.2,2,0,104500.0,0.05,23800.0,67.8,32.2,0,77.6,27,18.3,0,0,0.341,0.909,0.52,10738.0,0.267,2.602,0.7,0,0.22560788381742738
APP008235,2025-10-01,Male,24,High School,Married,0,Rented,2,Mumbai,Salaried,Banking/Finance,163000.0,9,4,Personal Loan,470000.0,36,10.7,598,3,2,115,0,0,3,5,2672800.0,75.3,0,0,25100.0,0.256,10500.0,43.3,56.7,0,85.8,34,34.2,2,0,16.398,2.883,0.811,15321.0,1.128,1.848,9.6,0,0.11549999999999999
APP008236,2025-01-09,Male,35,Bachelor,Single,1,Mortgaged,9,Hyderabad,Self-Employed,Healthcare,989000.0,11,6,Business Loan,9776000.0,48,11.99,700,6,1,18,0,0,3,4,1364100.0,8.0,1,0,58800.0,0.112,72600.0,30.6,69.4,2,89.9,33,40.0,0,2,1.379,9.885,0.225,257392.0,3.123,0.713,1.5,0,0.29000000000000004
APP008237,2025-02-22,Female,29,High School,Married,0,Owned,3,Chennai,Self-Employed,Other,766000.0,10,0,Home Loan,4721000.0,300,8.07,712,4,4,18,0,0,2,3,933500.0,22.5,0,0,90300.0,0.05,31000.0,47.5,52.5,0,83.1,42,38.5,0,0,1.219,6.163,0.745,36657.0,0.574,1.415,1.5,0,0.1388668407310705
APP008238,2025-03-11,Female,33,Master,Single,2,Owned,9,Hyderabad,Freelancer,Government,151000.0,13,1,Auto Loan,483000.0,72,11.2,663,5,0,33,0,0,2,2,74900.0,80.7,0,0,37700.0,0.856,5600.0,61.6,38.4,0,87.6,30,12.5,1,0,0.496,3.199,0.871,9243.0,0.735,2.996,2.8,0,0.02
APP008239,2025-04-17,Female,39,High School,Married,0,Rented,11,Mumbai,Self-Employed,Banking/Finance,100000.0,1,0,Personal Loan,257000.0,60,10.68,739,2,2,79,4,30,2,2,533100.0,49.8,0,0,21400.0,0.436,3500.0,61.0,39.0,0,72.5,27,27.0,2,0,5.331,2.57,0.562,5547.0,0.666,2.568,6.6,0,0.39691666666666664
APP008240,2025-03-17,Male,31,Bachelor,Divorced,1,Mortgaged,5,Pune,Salaried,Healthcare,219000.0,5,0,Auto Loan,532000.0,84,8.78,646,2,2,17,0,0,0,5,1834900.0,86.9,0,0,23000.0,0.24,14300.0,54.1,45.9,0,82.2,42,33.5,1,0,8.379,2.429,0.678,8500.0,0.466,1.26,1.4,0,0.1835
APP008241,2025-10-28,Female,23,Bachelor,Married,3,Owned,6,Mumbai,Salaried,Retail,587000.0,5,4,Auto Loan,2080000.0,72,11.79,707,1,1,24,0,0,0,5,839600.0,66.5,0,0,102400.0,0.253,24600.0,67.9,32.1,0,83.3,37,16.3,0,1,1.43,3.543,0.839,40438.0,0.827,2.093,2.0,0,0.09824999999999998
