applicant_id,application_date,gender,age,education,marital_status,dependents,residence_type,years_at_current_residence,city,employment_type,industry,annual_income,years_employed,years_with_current_employer,loan_purpose,loan_amount_requested,loan_tenure_months,interest_rate
APP009757,2025-04-22,Male,37,Other,Married,3,Rented,1,Delhi,Salaried,Banking/Finance,482000.0,2,2,Personal Loan,1023000.0,60,13.18
APP009758,2025-06-19,Female,45,PhD,Single,3,Owned,8,Other,Salaried,Other,235000.0,2,2,Home Loan,701000.0,120,9.15
APP009759,2025-04-17,Male,29,Bachelor,Married,1,Owned,2,Hyderabad,Self-Employed,IT/Software,141000.0,3,0,Personal Loan,140000.0,60,12.91
APP009760,2025-10-12,Male,44,High School,Married,2,Rented,0,Chennai,Self-Employed,Education,545000.0,7,1,Education Loan,2138000.0,180,8.62
APP009761,2025-05-10,Female,31,High School,Married,0,Rented,5,Hyderabad,Salaried,Manufacturing,255000.0,0,0,Personal Loan,730000.0,24,16.4
APP009762,2025-02-17,Male,21,High School,Married,1,Rented,0,Mumbai,Self-Employed,IT/Software,777000.0,3,3,Auto Loan,938000.0,72,10.6
APP009763,2025-03-31,Female,25,Bachelor,Divorced,0,Living with Parents,1,Chennai,Salaried,IT/Software,296000.0,0,0,Consumer Durable,51000.0,9,17.17
APP009764,2025-06-16,Female,40,High School,Married,4,Owned,0,Mumbai,Salaried,Government,478000.0,6,0,Auto Loan,646000.0,36,9.81
APP009765,2025-08-31,Female,25,Bachelor,Married,1,Rented,4,Jaipur,Salaried,Retail,621000.0,2,2,Education Loan,2864000.0,84,9.2
APP009766,2025-04-12,Male,51,Bachelor,Married,2,Mortgaged,4,Bangalore,Salaried,IT/Software,693000.0,0,0,Home Loan,1507000.0,240,7.92
APP009767,2025-09-23,Female,46,High School,Single,0,Mortgaged,0,Delhi,Business Owner,Banking/Finance,956000.0,0,0,Personal Loan,2232000.0,36,11.45
APP009768,2025-11-22,Female,48,Master,Married,1,Rented,0,Chennai,Self-Employed,Banking/Finance,376000.0,13,3,Business Loan,2698000.0,120,11.3
APP009769,2025-01-28,Female,36,High School,Single,0,Mortgaged,3,Bangalore,Business Owner,Manufacturing,1485000.0,11,1,Home Loan,3385000.0,180,9.32
APP009770,2025-02-10,Male,37,Master,Divorced,1,Rented,7,Chennai,Salaried,Banking/Finance,439000.0,8,0,Auto Loan,1388000.0,84,11.02
APP009771,2025-10-06,Female,23,Bachelor,Divorced,1,Owned,15,Kolkata,Salaried,Government,440000.0,1,1,Business Loan,1812000.0,60,13.56
APP009772,2025-07-02,Male,44,Bachelor,Single,0,Mortgaged,0,Chennai,Business Owner,Banking/Finance,1065000.0,4,0,Personal Loan,2548000.0,60,12.64
APP009773,2025-05-09,Male,38,High School,Married,1,Owned,6,Other,Freelancer,Healthcare,138000.0,17,0,Personal Loan,319000.0,24,12.61
APP009774,2025-02-22,Male,40,Other,Married,4,Mortgaged,1,Delhi,Business Owner,Healthcare,195000.0,12,1,Home Loan,760000.0,240,7.93
APP009775,2025-04-13,Female,51,Bachelor,Widowed,0,Mortgaged,0,Bangalore,Salaried,IT/Software,519000.0,7,6,Business Loan,1805000.0,60,11.09
APP009776,2025-06-16,Male,28,Bachelor,Married,1,Rented,2,Kolkata,Retired,Healthcare,209000.0,9,1,Consumer Durable,31000.0,6,12.45
APP009777,2025-11-27,Male,33,High School,Married,1,Owned,4,Ahmedabad,Freelancer,Healthcare,467000.0,0,0,Education Loan,1342000.0,180,8.37
APP009778,2025-11-11,Female,38,Bachelor,Married,2,Mortgaged,4,Other,Business Owner,IT/Software,789000.0,7,7,Business Loan,2858000.0,36,14.91
APP009779,2025-12-14,Male,25,Bachelor,Single,4,Rented,0,Pune,Self-Employed,Real Estate,930000.0,3,1,Personal Loan,2667000.0,24,17.81
APP009780,2025-07-11,Female,33,Other,Single,1,Owned,13,Hyderabad,Salaried,Healthcare,649000.0,1,1,Education Loan,818000.0,180,8.44
APP009781,2025-10-23,Male,39,Other,Single,0,Rented,0,Hyderabad,Salaried,Government,430000.0,19,0,Auto Loan,1293000.0,36,9.09
APP009782,2025-07-27,Male,31,Master,Single,0,Owned,1,Bangalore,Salaried,Manufacturing,531000.0,12,0,Home Loan,2300000.0,360,8.42
APP009783,2025-04-12,Female,48,Other,Single,0,Mortgaged,2,Bangalore,Business Owner,IT/Software,798000.0,11,2,Education Loan,3459000.0,60,9.21
APP009784,2025-08-02,Female,21,High School,Married,0,Rented,14,Delhi,Salaried,Retail,598000.0,3,0,Credit Card,119000.0,12,26.6
APP009785,2025-10-05,Male,46,Bachelor,Married,2,Rented,23,Hyderabad,Salaried,Healthcare,176000.0,1,0,Auto Loan,343000.0,72,9.03
APP009786,2025-01-23,Female,41,Bachelor,Widowed,0,Rented,0,Ahmedabad,Salaried,Education,492000.0,6,0,Credit Card,223000.0,12,30.23
APP009787,2025-12-19,Male,29,High School,Married,3,Mortgaged,1,Pune,Self-Employed,Retail,488000.0,4,0,Credit Card,143000.0,12,38.39
APP009788,2025-07-18,Male,25,Other,Divorced,0,Mortgaged,3,Chennai,Salaried,Education,495000.0,6,0,Home Loan,2335000.0,180,9.27
APP009789,2025-03-10,Male,21,High School,Married,0,Rented,5,Mumbai,Self-Employed,Education,569000.0,3,0,Business Loan,4562000.0,48,11.2
APP009790,2025-02-12,Male,27,Master,Married,1,Owned,5,Delhi,Business Owner,IT/Software,1009000.0,15,4,Auto Loan,2352000.0,48,8.76
APP009791,2025-05-05,Male,45,Master,Married,1,Rented,1,Ahmedabad,Self-Employed,Other,495000.0,19,1,Auto Loan,1094000.0,48,10.92
APP009792,2025-01-20,Male,34,Bachelor,Married,0,Owned,1,Bangalore,Self-Employed,Healthcare,100000.0,9,3,Home Loan,408000.0,120,8.61
APP009793,2025-12-30,Male,46,High School,Single,1,Living with Parents,0,Jaipur,Salaried,Real Estate,584000.0,2,2,Home Loan,3368000.0,120,8.08
APP009794,2025-12-25,Male,28,High School,Married,3,Living with Parents,9,Delhi,Salaried,IT/Software,114000.0,1,1,Education Loan,285000.0,84,10.96
APP009795,2025-04-17,Male,42,High School,Married,0,Rented,2,Hyderabad,Salaried,Healthcare,244000.0,3,3,Business Loan,1889000.0,48,12.07
APP009796,2025-09-28,Male,27,Bachelor,Widowed,1,Owned,9,Other,Self-Employed,Other,743000.0,3,3,Consumer Durable,167000.0,18,15.62
APP009797,2025-02-09,Female,25,Bachelor,Divorced,0,Rented,1,Hyderabad,Salaried,Real Estate,473000.0,10,1,Credit Card,83000.0,12,39.75
APP009798,2025-10-23,Female,33,Bachelor,Married,0,Mortgaged,7,Delhi,Self-Employed,Government,899000.0,0,0,Business Loan,7739000.0,84,11.28
APP009799,2025-03-13,Male,28,Master,Married,1,Owned,0,Delhi,Self-Employed,Banking/Finance,736000.0,0,0,Consumer Durable,95000.0,12,15.29
APP009800,2025-09-01,Female,21,Bachelor,Divorced,4,Rented,8,Delhi,Salaried,Education,580000.0,2,2,Education Loan,2569000.0,84,10.15
APP009801,2025-09-09,Female,33,High School,Divorced,3,Owned,11,Mumbai,Salaried,Banking/Finance,521000.0,0,0,Consumer Durable,95000.0,24,14.77
APP009802,2025-12-22,Male,36,Master,Married,0,Mortgaged,1,Pune,Salaried,Retail,156000.0,2,1,Personal Loan,90000.0,36,12.8
APP009803,2025-07-19,Male,47,Bachelor,Married,1,Mortgaged,0,Ahmedabad,Self-Employed,Other,648000.0,1,1,Home Loan,3959000.0,360,7.66
APP009804,2025-08-03,Female,44,Bachelor,Single,4,Rented,1,Ahmedabad,Salaried,Banking/Finance,313000.0,24,1,Education Loan,480000.0,180,9.81
APP009805,2025-02-20,Male,47,Master,Married,1,Rented,10,Mumbai,Salaried,Manufacturing,667000.0,4,2,Home Loan,2083000.0,120,8.15
APP009806,2025-07-22,Female,42,PhD,Single,2,Rented,1,Other,Salaried,Healthcare,306000.0,5,0,Personal Loan,384000.0,12,15.3
APP009807,2025-04-21,Female,38,PhD,Married,2,Mortgaged,1,Hyderabad,Salaried,IT/Software,521000.0,10,1,Personal Loan,763000.0,60,10.52
APP009808,2025-03-12,Female,22,High School,Married,1,Rented,19,Mumbai,Salaried,Other,180000.0,4,3,Home Loan,1362000.0,360,8.79
APP009809,2025-02-04,Female,36,Bachelor,Married,0,Mortgaged,5,Mumbai,Salaried,Healthcare,377000.0,3,1,Auto Loan,1132000.0,84,9.06
APP009810,2025-08-02,Male,40,High School,Married,3,Living with Parents,8,Chennai,Freelancer,Other,373000.0,5,1,Home Loan,1694000.0,180,8.48
APP009811,2025-05-06,Male,49,Other,Divorced,1,Mortgaged,6,Delhi,Retired,Education,100000.0,1,1,Home Loan,698000.0,300,8.39
APP009812,2025-04-16,Female,41,High School,Married,1,Rented,2,Delhi,Business Owner,Banking/Finance,642000.0,10,1,Personal Loan,676000.0,60,16.52
APP009813,2025-02-05,Male,47,High School,Married,1,Living with Parents,9,Mumbai,Business Owner,Retail,1038000.0,6,0,Auto Loan,3479000.0,60,9.96
APP009814,2025-08-31,Female,24,Master,Married,2,Rented,4,Chennai,Salaried,IT/Software,552000.0,16,7,Education Loan,1147000.0,120,8.48
APP009815,2025-04-26,Female,31,Other,Widowed,1,Owned,5,Mumbai,Salaried,IT/Software,535000.0,8,8,Home Loan,1078000.0,240,8.57
APP009816,2025-09-23,Female,39,Bachelor,Married,1,Mortgaged,1,Mumbai,Salaried,IT/Software,420000.0,2,0,Personal Loan,711000.0,12,14.56
APP009817,2025-05-07,Male,46,High School,Married,1,Mortgaged,19,Delhi,Salaried,IT/Software,467000.0,10,2,Education Loan,1087000.0,180,10.61
APP009818,2025-08-05,Male,33,Bachelor,Married,1,Owned,9,Mumbai,Salaried,Retail,234000.0,0,0,Auto Loan,808000.0,84,8.05
APP009819,2025-03-07,Male,34,Master,Divorced,1,Mortgaged,0,Mumbai,Salaried,Banking/Finance,145000.0,0,0,Home Loan,900000.0,120,9.11
APP009820,2025-05-10,Male,41,Bachelor,Married,2,Living with Parents,1,Hyderabad,Freelancer,Education,349000.0,13,1,Business Loan,735000.0,60,13.71
APP009821,2025-07-22,Female,23,High School,Widowed,2,Owned,6,Delhi,Freelancer,Banking/Finance,100000.0,1,0,Home Loan,731000.0,180,8.83
APP009822,2025-11-24,Female,51,High School,Married,1,Rented,0,Mumbai,Self-Employed,Real Estate,100000.0,0,0,Personal Loan,60000.0,48,17.75
APP009823,2025-01-01,Female,26,Master,Single,2,Owned,2,Mumbai,Salaried,Healthcare,356000.0,22,2,Personal Loan,441000.0,24,12.1
APP009824,2025-10-19,Male,21,Bachelor,Single,1,Mortgaged,3,Mumbai,Salaried,Healthcare,353000.0,3,0,Home Loan,831000.0,180,9.29
APP009825,2025-07-16,Male,35,Master,Married,1,Rented,1,Kolkata,Salaried,IT/Software,279000.0,8,1,Business Loan,1257000.0,48,15.18
APP009826,2025-07-19,Female,51,Bachelor,Married,2,Rented,10,Hyderabad,Retired,Education,287000.0,8,7,Credit Card,47000.0,12,31.82
APP009827,2025-08-26,Male,40,Bachelor,Married,3,Owned,11,Chennai,Business Owner,Other,1062000.0,1,0,Auto Loan,3205000.0,48,8.3
APP009828,2025-01-11,Male,42,Other,Married,0,Living with Parents,15,Jaipur,Salaried,Banking/Finance,463000.0,0,0,Auto Loan,1833000.0,60,11.0
APP009829,2025-01-19,Female,35,Bachelor,Married,2,Rented,0,Mumbai,Business Owner,Retail,678000.0,1,1,Auto Loan,1713000.0,60,10.7
APP009830,2025-09-26,Female,33,Bachelor,Married,5,Mortgaged,0,Mumbai,Self-Employed,Retail,471000.0,3,0,Personal Loan,831000.0,60,13.29
APP009831,2025-05-21,Male,21,High School,Married,0,Rented,4,Chennai,Salaried,Healthcare,216000.0,18,0,Auto Loan,331000.0,48,9.74
APP009832,2025-11-12,Female,21,High School,Married,1,Mortgaged,7,Delhi,Salaried,Banking/Finance,386000.0,2,2,Auto Loan,543000.0,84,9.86
APP009833,2025-09-07,Male,36,Master,Divorced,1,Owned,1,Chennai,Salaried,IT/Software,509000.0,13,1,Consumer Durable,91000.0,18,13.2
APP009834,2025-07-09,Female,48,Master,Married,2,Owned,1,Other,Salaried,Other,378000.0,9,0,Personal Loan,967000.0,24,11.87
APP009835,2025-08-12,Male,38,Bachelor,Single,0,Rented,3,Chennai,Salaried,Manufacturing,417000.0,4,2,Business Loan,951000.0,120,11.69
APP009836,2025-12-29,Male,41,High School,Single,1,Owned,3,Delhi,Salaried,Banking/Finance,435000.0,0,0,Personal Loan,929000.0,60,11.77
APP009837,2025-08-30,Female,50,High School,Married,2,Rented,3,Ahmedabad,Business Owner,Real Estate,733000.0,7,6,Personal Loan,2138000.0,24,16.74
APP009838,2025-06-12,Male,38,PhD,Married,1,Rented,2,Bangalore,Self-Employed,IT/Software,395000.0,7,1,Home Loan,3104000.0,180,7.93
APP009839,2025-09-26,Female,33,Bachelor,Divorced,3,Owned,6,Kolkata,Salaried,Education,396000.0,3,2,Home Loan,3119000.0,240,8.67
APP009840,2025-05-11,Female,26,Master,Married,0,Rented,4,Mumbai,Salaried,IT/Software,441000.0,3,3,Personal Loan,399000.0,48,15.89
APP009841,2025-05-26,Female,55,Bachelor,Single,2,Owned,3,Bangalore,Salaried,Education,483000.0,0,0,Business Loan,4024000.0,120,15.99
APP009842,2025-05-25,Female,40,PhD,Married,2,Mortgaged,6,Mumbai,Salaried,Retail,719000.0,2,2,Auto Loan,2318000.0,84,11.92
APP009843,2025-11-24,Male,25,PhD,Married,1,Rented,1,Delhi,Salaried,Manufacturing,416000.0,3,0,Personal Loan,1099000.0,12,14.15
APP009844,2025-09-26,Female,23,High School,Widowed,2,Living with Parents,11,Pune,Self-Employed,Manufacturing,733000.0,1,1,Business Loan,4816000.0,84,13.09
APP009845,2025-09-17,Male,47,Master,Single,1,Rented,2,Delhi,Salaried,Healthcare,295000.0,1,1,Education Loan,967000.0,60,10.53
APP009846,2025-11-27,Male,24,High School,Married,1,Rented,1,Mumbai,Salaried,Real Estate,415000.0,1,0,Personal Loan,782000.0,12,11.03
APP009847,2025-11-30,Female,53,High School,Widowed,3,Rented,3,Mumbai,Self-Employed,IT/Software,294000.0,4,1,Consumer Durable,55000.0,18,17.52
APP009848,2025-12-21,Male,21,Bachelor,Widowed,1,Owned,1,Hyderabad,Salaried,Real Estate,191000.0,0,0,Business Loan,782000.0,60,11.48
APP009849,2025-06-17,Male,49,Bachelor,Married,1,Mortgaged,1,Mumbai,Salaried,Healthcare,241000.0,4,0,Personal Loan,417000.0,12,14.95
APP009850,2025-02-05,Male,39,Bachelor,Single,2,Owned,0,Ahmedabad,Salaried,Banking/Finance,402000.0,2,2,Business Loan,1382000.0,60,14.48
APP009851,2025-05-24,Female,36,Bachelor,Married,2,Owned,5,Bangalore,Business Owner,Retail,100000.0,4,0,Auto Loan,277000.0,36,8.66
APP009852,2025-01-01,Female,33,High School,Divorced,0,Owned,12,Bangalore,Salaried,Banking/Finance,439000.0,4,3,Home Loan,2552000.0,180,7.68
APP009853,2025-06-05,Male,53,High School,Married,0,Living with Parents,5,Pune,Salaried,Healthcare,409000.0,10,2,Education Loan,437000.0,60,9.34
APP009854,2025-02-24,Male,42,Bachelor,Divorced,1,Mortgaged,4,Hyderabad,Business Owner,Retail,147000.0,2,2,Personal Loan,265000.0,12,16.08
APP009855,2025-12-22,Female,25,Bachelor,Married,4,Owned,6,Other,Business Owner,Healthcare,632000.0,10,6,Education Loan,2512000.0,84,9.36
APP009856,2025-08-01,Male,21,Bachelor,Married,2,Rented,16,Mumbai,Salaried,Banking/Finance,352000.0,0,0,Personal Loan,217000.0,36,15.96
APP009857,2025-07-25,Male,36,Bachelor,Married,3,Rented,2,Jaipur,Salaried,Manufacturing,513000.0,0,0,Personal Loan,697000.0,12,14.56
APP009858,2025-08-01,Male,34,Master,Married,0,Owned,2,Hyderabad,Salaried,Retail,279000.0,1,1,Personal Loan,599000.0,36,10.6
APP009859,2025-07-04,Male,21,Bachelor,Married,0,Rented,1,Jaipur,Salaried,Banking/Finance,595000.0,4,4,Home Loan,1300000.0,300,8.27
APP009860,2025-04-13,Male,34,High School,Married,0,Owned,0,Pune,Salaried,Retail,353000.0,9,5,Credit Card,64000.0,12,27.0
APP009861,2025-07-19,Female,29,Bachelor,Married,1,Rented,2,Kolkata,Salaried,Government,346000.0,19,2,Consumer Durable,82000.0,18,13.95
APP009862,2025-05-17,Male,35,Bachelor,Single,4,Owned,0,Ahmedabad,Business Owner,IT/Software,100000.0,1,1,Education Loan,293000.0,60,9.68
APP009863,2025-02-18,Female,42,Bachelor,Married,0,Rented,9,Mumbai,Salaried,Other,100000.0,2,2,Home Loan,218000.0,240,9.39
APP009864,2025-04-21,Female,49,Bachelor,Married,0,Owned,6,Ahmedabad,Salaried,IT/Software,334000.0,1,0,Personal Loan,483000.0,60,15.52
APP009865,2025-04-11,Female,44,Bachelor,Married,0,Rented,1,Pune,Business Owner,Manufacturing,100000.0,2,2,Home Loan,790000.0,240,8.24
APP009866,2025-02-06,Male,27,High School,Divorced,2,Mortgaged,1,Other,Self-Employed,Real Estate,260000.0,3,1,Personal Loan,320000.0,12,15.12
APP009867,2025-06-01,Male,38,Bachelor,Married,5,Rented,4,Mumbai,Salaried,Banking/Finance,355000.0,5,2,Home Loan,1801000.0,180,7.97
APP009868,2025-11-28,Male,35,High School,Married,1,Rented,7,Other,Salaried,Education,567000.0,4,2,Consumer Durable,106000.0,18,16.9
APP009869,2025-06-22,Female,21,Bachelor,Married,0,Owned,6,Jaipur,Salaried,IT/Software,360000.0,0,0,Personal Loan,607000.0,36,13.34
APP009870,2025-01-23,Male,38,Bachelor,Married,0,Owned,0,Delhi,Self-Employed,Manufacturing,504000.0,4,1,Personal Loan,434000.0,36,16.19
APP009871,2025-08-26,Male,53,Bachelor,Single,3,Rented,7,Mumbai,Self-Employed,Retail,424000.0,8,1,Home Loan,3381000.0,240,9.17
APP009872,2025-10-13,Male,35,Bachelor,Divorced,1,Mortgaged,10,Pune,Business Owner,Manufacturing,926000.0,6,1,Home Loan,4038000.0,180,8.03
APP009873,2025-05-26,Male,21,High School,Single,2,Rented,0,Pune,Self-Employed,IT/Software,1317000.0,6,6,Home Loan,3230000.0,120,9.4
APP009874,2025-12-30,Male,35,Other,Married,1,Owned,7,Kolkata,Salaried,IT/Software,476000.0,0,0,Personal Loan,1034000.0,24,16.72
APP009875,2025-03-31,Male,22,Master,Married,4,Mortgaged,1,Ahmedabad,Salaried,Healthcare,221000.0,4,1,Home Loan,1206000.0,120,9.49
APP009876,2025-10-30,Male,43,Bachelor,Single,1,Rented,0,Hyderabad,Salaried,IT/Software,438000.0,1,1,Home Loan,2914000.0,240,9.39
APP009877,2025-01-28,Male,40,High School,Single,3,Owned,3,Delhi,Business Owner,Healthcare,396000.0,8,0,Education Loan,800000.0,60,10.81
APP009878,2025-04-17,Male,33,High School,Single,0,Mortgaged,4,Jaipur,Salaried,Government,533000.0,0,0,Auto Loan,1956000.0,72,11.44
APP009879,2025-11-30,Female,31,Bachelor,Single,3,Mortgaged,3,Chennai,Salaried,Manufacturing,384000.0,5,1,Home Loan,2096000.0,180,7.96
APP009880,2025-07-07,Male,32,Bachelor,Divorced,0,Owned,11,Chennai,Salaried,IT/Software,460000.0,0,0,Auto Loan,1665000.0,60,9.37
APP009881,2025-06-12,Male,35,High School,Divorced,1,Rented,1,Chennai,Self-Employed,Education,883000.0,4,0,Home Loan,6000000.0,120,7.7
APP009882,2025-07-28,Male,27,Bachelor,Single,1,Rented,4,Ahmedabad,Self-Employed,Healthcare,1196000.0,0,0,Home Loan,9565000.0,240,9.23
APP009883,2025-06-05,Male,21,Bachelor,Single,2,Owned,2,Other,Self-Employed,IT/Software,399000.0,4,1,Education Loan,1169000.0,120,10.79
APP009884,2025-10-18,Female,46,Bachelor,Divorced,1,Mortgaged,10,Delhi,Salaried,Education,100000.0,6,6,Auto Loan,272000.0,36,10.65
APP009885,2025-12-17,Male,31,Bachelor,Single,2,Mortgaged,0,Mumbai,Salaried,Real Estate,147000.0,2,1,Auto Loan,546000.0,60,8.66
APP009886,2025-02-21,Female,36,Master,Widowed,2,Rented,0,Delhi,Salaried,Education,340000.0,17,4,Home Loan,2233000.0,300,7.99
APP009887,2025-05-23,Female,37,High School,Single,1,Rented,24,Other,Salaried,Other,476000.0,3,2,Business Loan,1697000.0,60,13.72
APP009888,2025-11-30,Female,38,Bachelor,Married,1,Rented,4,Hyderabad,Self-Employed,IT/Software,546000.0,2,2,Business Loan,1429000.0,48,14.6
APP009889,2025-04-01,Male,23,High School,Married,3,Owned,12,Mumbai,Self-Employed,Manufacturing,592000.0,10,5,Personal Loan,378000.0,60,14.12
APP009890,2025-08-11,Male,21,Bachelor,Single,0,Owned,2,Hyderabad,Salaried,IT/Software,206000.0,1,1,Credit Card,36000.0,12,39.11
APP009891,2025-06-12,Female,29,Bachelor,Single,0,Mortgaged,4,Hyderabad,Self-Employed,Other,657000.0,9,9,Consumer Durable,181000.0,24,16.38
APP009892,2025-10-18,Male,38,High School,Married,0,Mortgaged,5,Mumbai,Salaried,Banking/Finance,443000.0,11,0,Personal Loan,1085000.0,24,11.22
APP009893,2025-03-07,Female,27,Bachelor,Married,2,Mortgaged,21,Mumbai,Salaried,Other,103000.0,1,0,Education Loan,245000.0,84,9.26
APP009894,2025-03-02,Female,31,Master,Married,2,Owned,0,Mumbai,Salaried,Healthcare,697000.0,6,0,Home Loan,4711000.0,120,7.67
APP009895,2025-07-08,Female,56,High School,Single,4,Living with Parents,0,Hyderabad,Salaried,Government,521000.0,3,3,Home Loan,3158000.0,120,9.3
APP009896,2025-02-16,Male,21,Bachelor,Married,2,Living with Parents,3,Hyderabad,Salaried,Other,437000.0,5,3,Auto Loan,743000.0,84,10.58
APP009897,2025-01-24,Female,27,PhD,Married,1,Mortgaged,0,Chennai,Salaried,Banking/Finance,726000.0,5,5,Home Loan,1812000.0,360,9.19
APP009898,2025-04-02,Female,53,Bachelor,Married,0,Rented,6,Chennai,Retired,Government,200000.0,1,1,Home Loan,452000.0,120,8.11
APP009899,2025-03-11,Female,34,Master,Single,1,Rented,23,Hyderabad,Salaried,Real Estate,443000.0,11,0,Home Loan,1454000.0,240,7.79
APP009900,2025-06-21,Male,27,Master,Married,1,Mortgaged,8,Pune,Self-Employed,Manufacturing,144000.0,24,0,Home Loan,1134000.0,360,9.49
APP009901,2025-08-09,Male,46,High School,Married,4,Owned,1,Other,Salaried,Retail,660000.0,4,0,Credit Card,135000.0,12,38.56
APP009902,2025-09-16,Male,35,High School,Divorced,1,Owned,8,Hyderabad,Self-Employed,Healthcare,800000.0,0,0,Education Loan,935000.0,84,8.75
APP009903,2025-03-21,Male,31,Master,Married,1,Mortgaged,4,Delhi,Business Owner,Healthcare,450000.0,7,0,Business Loan,1195000.0,120,11.45
APP009904,2025-07-07,Male,36,Master,Single,1,Owned,0,Other,Salaried,IT/Software,306000.0,1,1,Home Loan,1259000.0,360,8.17
APP009905,2025-07-26,Female,28,High School,Single,1,Living with Parents,4,Mumbai,Self-Employed,Retail,890000.0,0,0,Personal Loan,1978000.0,36,16.26
APP009906,2025-01-19,Male,24,Bachelor,Single,1,Rented,11,Bangalore,Self-Employed,IT/Software,1065000.0,3,3,Home Loan,5857000.0,360,7.57
APP009907,2025-12-14,Female,33,Bachelor,Single,1,Rented,1,Other,Self-Employed,IT/Software,431000.0,6,0,Credit Card,163000.0,12,26.88
APP009908,2025-01-24,Male,24,Master,Single,1,Mortgaged,5,Other,Salaried,Manufacturing,518000.0,4,1,Personal Loan,409000.0,36,13.17
APP009909,2025-02-08,Male,35,Bachelor,Single,3,Owned,0,Pune,Business Owner,Healthcare,340000.0,1,0,Credit Card,114000.0,12,29.62
APP009910,2025-07-29,Male,38,PhD,Single,1,Mortgaged,8,Mumbai,Self-Employed,Retail,780000.0,3,2,Auto Loan,1382000.0,48,8.3
APP009911,2025-01-15,Male,43,Other,Single,1,Rented,1,Chennai,Salaried,Manufacturing,406000.0,1,1,Credit Card,102000.0,12,25.26
APP009912,2025-08-01,Female,46,Master,Married,1,Rented,4,Other,Salaried,Banking/Finance,152000.0,14,1,Education Loan,273000.0,84,10.68
APP009913,2025-12-29,Male,30,Bachelor,Single,0,Owned,3,Jaipur,Self-Employed,IT/Software,444000.0,3,0,Auto Loan,567000.0,48,10.69
APP009914,2025-09-24,Female,39,Bachelor,Single,2,Mortgaged,3,Jaipur,Self-Employed,Manufacturing,850000.0,2,2,Home Loan,3707000.0,300,8.55
APP009915,2025-06-25,Male,39,High School,Married,1,Owned,1,Delhi,Salaried,Manufacturing,471000.0,9,1,Personal Loan,243000.0,12,16.53
