applicant_id,application_date,gender,age,education,marital_status,dependents,residence_type,years_at_current_residence,city,employment_type,industry,annual_income,years_employed,years_with_current_employer,loan_purpose,loan_amount_requested,loan_tenure_months,interest_rate,credit_score,num_credit_accounts,num_active_accounts,credit_history_months,num_delinquent_accounts,max_dpd_last_12m,num_enquiries_6m,num_enquiries_12m,total_outstanding_debt,secured_loan_percentage,num_written_off_accounts,num_settled_accounts,avg_monthly_balance,balance_volatility,avg_monthly_spending,essential_spending_pct,discretionary_spending_pct,num_bounced_checks_12m,salary_credit_regularity,num_digital_txns_monthly,cash_withdrawal_pct,min_balance_breaches_12m,emi_bounce_count_12m,debt_to_income_ratio,loan_to_income_ratio,credit_utilization,estimated_monthly_emi,emi_to_income_ratio,savings_rate,account_age_factor,default,default_probability,total_financial_obligation_ratio,disposable_income_ratio,loan_to_monthly_income,debt_per_account,unsecured_loan_percentage,income_stability_score,financial_burden_score,has_payment_delays,severe_delinquency_flag,payment_delinquency_score,spending_stability,spending_pattern_score,bounce_check_severity,payment_reliability_score,digital_txn_propensity,cash_dependency_score,account_management_score,financial_discipline_score,spend_to_income_ratio,discretionary_spend_amount,financial_stress_indicator,estimated_delinquency_6m,delinquency_trend,balance_volatility_category,balance_stability_score,credit_maturity_score,active_account_ratio,enquiry_velocity_6m,enquiry_acceleration,recent_enquiry_intensity,debt_growth_indicator,projected_total_debt,projected_dti_after_loan,rolling_risk_score_6m,credit_trend_indicator,total_past_defaults,has_past_defaults,has_writeoff,has_settlements,enquiry_rate_monthly,enquiry_rate_6m,high_enquiry_flag,credit_hungry_score,credit_score_category,credit_score_normalized,negative_events_count,credit_history_quality,delinquency_rate,bureau_default_probability,credit_mix_score,enquiry_to_account_ratio,bureau_risk_score
APP008083,2025-07-29,Male,47,High School,Single,2,Rented,4,Bangalore,Salaried,Government,388000.0,18,1,Personal Loan,384000.0,12,12.99,674,2,0,29,5,30,2,5,1036300.0,3.6,0,0,105500.0,0.05,25100.0,34.1,65.9,0,77.3,27,11.5,1,0,2.671,0.99,0.269,34296.0,1.061,3.263,2.4,0,0.3431666666666666,1.5949,-0.8373,11.88,518150.0,96.4,0.0526,1.4674,1,0,2.1,0.9524,0.5244,0,0.8865,0.9643,0.115,0.9167,0.9153,0.7763,16540.9,0,3,0.5882,Low,0.95,0.2417,0.0,0.3333,-1,0.4,0.2704,1420300.0,3.6606,0.955,Stable,5,1,0,0,0.4167,0.3333,0,0.2,Good,0.6233,0,0.62,250.0,0.5073,0.218,2.5,0.4076
APP008084,2025-04-06,Male,31,High School,Divorced,0,Mortgaged,17,Mumbai,Self-Employed,Manufacturing,331000.0,4,0,Personal Loan,863000.0,12,17.79,710,1,1,83,0,0,1,2,244300.0,60.8,1,0,55400.0,0.325,24500.0,61.9,38.1,0,99.8,31,19.3,0,0,0.738,2.607,0.659,79034.0,2.865,2.008,6.9,0,0.1713066465256797,3.0129,-2.7532,31.29,244300.0,39.2,0.0,1.3524,0,0,0.0,0.7547,0.6597,0,0.999,0.9688,0.193,1.0,0.926,0.8882,9334.5,0,0,0.0,Medium,0.686,0.6917,1.0,0.1667,0,0.5,0.7794,1107300.0,3.3453,0.1175,Stable,1,1,1,0,0.1667,0.1667,0,0.1,Good,0.6833,1,0.74,0.0,0.2067,0.404,2.0,0.2014
APP008085,2025-01-21,Female,28,Bachelor,Married,0,Rented,13,Bangalore,Salaried,Government,348000.0,6,2,Business Loan,1357000.0,84,12.3,696,4,1,53,0,0,1,2,156100.0,21.5,0,0,59000.0,0.307,20000.0,42.2,57.8,0,96.0,24,23.2,1,2,0.449,3.899,0.587,24173.0,0.834,2.034,4.4,0,0.0858563218390804,0.9233,-0.5237,46.79,39025.0,78.5,0.2857,0.6059,0,0,0.0,0.7651,0.5249,4,0.78,0.96,0.232,0.9167,0.8165,0.6897,11560.0,1,0,0.0,Medium,0.7023,0.4417,0.25,0.1667,0,0.5,0.8968,1513100.0,4.348,0.1921,Stable,0,0,0,0,0.1667,0.1667,0,0.1,Good,0.66,0,0.6983,0.0,0.156,0.5075,0.5,0.1885
APP008086,2025-12-02,Female,43,Bachelor,Married,1,Rented,1,Kolkata,Salaried,IT/Software,374000.0,1,1,Home Loan,1253000.0,360,9.3,617,7,0,0,1,60,4,4,136400.0,26.4,0,0,81300.0,0.226,21900.0,68.2,31.8,0,98.9,32,39.2,1,1,0.365,3.35,0.243,10354.0,0.332,2.609,0.0,0,0.1505539215686274,0.4052,-0.0347,40.2,19485.71,73.6,0.5,0.3185,1,0,0.6,0.8157,0.7221,2,0.8945,0.9697,0.392,0.9167,0.8775,0.7027,6964.2,2,1,0.9091,Medium,0.7778,0.0,0.0,0.6667,4,1.0,0.9018,1389400.0,3.715,0.4878,Deteriorating,1,1,0,0,0.3333,0.6667,0,0.4,Fair,0.5283,0,0.4842,14.29,0.362,0.632,0.5714,0.4157
APP008087,2025-02-27,Female,26,Bachelor,Single,1,Rented,1,Chennai,Salaried,IT/Software,594000.0,25,1,Business Loan,2957000.0,84,13.54,816,3,3,67,3,60,2,5,174700.0,81.6,0,0,177800.0,0.065,22100.0,69.2,30.8,0,75.7,31,34.2,1,0,0.294,4.978,0.415,54666.0,1.104,3.592,5.6,0,0.1243333333333333,1.1632,-0.5505,59.74,58233.33,18.4,0.0385,0.5733,1,0,1.4,0.939,0.7661,0,0.8785,0.9688,0.342,0.9167,0.9081,0.4465,6806.8,1,2,0.6452,Low,0.9351,0.5583,1.0,0.3333,-1,0.4,0.9442,3131700.0,5.2722,0.6595,Stable,3,1,0,0,0.4167,0.3333,0,0.2,Excellent,0.86,0,0.8017,100.0,0.3093,0.708,1.6667,0.2541
APP008088,2025-11-19,Female,22,High School,Single,2,Mortgaged,4,Chennai,Business Owner,Manufacturing,100000.0,0,0,Consumer Durable,16000.0,24,15.2,600,1,1,17,0,0,4,6,82100.0,45.5,0,0,24100.0,0.601,4200.0,68.4,31.6,0,72.8,31,12.0,1,0,0.821,0.16,0.513,777.0,0.093,2.892,1.4,1,0.1721499999999999,0.2574,0.403,1.92,82100.0,54.5,0.0,0.5102,0,0,0.0,0.6246,0.6662,0,0.864,0.9688,0.12,0.9167,0.808,0.504,1327.2,0,0,0.0,High,0.4622,0.1417,1.0,0.6667,2,0.6667,0.1631,98100.0,0.981,0.2603,Stable,0,0,0,0,0.5,0.6667,0,0.4,Fair,0.5,0,0.4983,0.0,0.28,0.3275,6.0,0.3705
APP008089,2025-12-27,Male,37,Bachelor,Divorced,3,Rented,14,Ahmedabad,Self-Employed,Education,816000.0,11,4,Education Loan,855000.0,60,10.13,734,1,0,56,0,0,2,4,329000.0,43.7,0,1,239400.0,0.354,38500.0,66.8,33.2,0,73.8,27,14.2,3,0,0.403,1.048,0.577,18221.0,0.268,3.521,4.7,0,0.0518186274509804,0.3486,0.1658,12.57,329000.0,56.3,0.3333,0.4147,0,0,0.0,0.7386,0.6892,0,0.869,0.9643,0.142,0.75,0.7942,0.5662,12782.0,0,0,0.0,Medium,0.6601,0.4667,0.0,0.3333,0,0.5,0.7221,1184000.0,1.451,0.1462,Stable,1,1,0,1,0.3333,0.3333,0,0.2,Good,0.7233,1,0.695,0.0,0.2107,0.3185,4.0,0.2369
APP008090,2025-07-09,Female,33,Bachelor,Married,1,Owned,4,Hyderabad,Salaried,Manufacturing,514000.0,0,0,Home Loan,1402000.0,360,8.51,710,2,2,36,3,60,0,2,426400.0,94.5,0,0,78700.0,0.085,27200.0,60.5,39.5,0,91.7,35,23.5,1,2,0.83,2.728,0.267,10790.0,0.252,1.837,3.0,0,0.4037905317769131,0.4178,0.113,32.73,213200.0,5.5,0.0,0.4877,1,0,1.4,0.9217,0.7,4,0.7585,0.9722,0.235,0.9167,0.8549,0.635,10744.0,2,2,0.6452,Low,0.9152,0.3,1.0,0.0,-2,0.0,0.7668,1828400.0,3.5572,0.7055,Stable,3,1,0,0,0.1667,0.0,0,0.0,Good,0.6833,0,0.7016,150.0,0.34,0.6725,1.0,0.2595
APP008091,2025-09-13,Female,22,Bachelor,Divorced,3,Mortgaged,6,Pune,Self-Employed,Healthcare,325000.0,14,12,Consumer Durable,57000.0,24,17.52,734,5,1,5,0,0,4,4,1562000.0,77.9,2,2,61700.0,0.425,20600.0,59.2,40.8,0,70.7,29,35.5,0,1,4.806,0.175,0.453,2832.0,0.105,2.278,0.4,0,0.3515,1.0658,0.1344,2.1,312400.0,22.1,0.8,2.0898,0,0,0.0,0.7018,0.6249,2,0.7535,0.9667,0.355,1.0,0.8119,0.7606,8404.8,1,0,0.0,Medium,0.5989,0.0417,0.2,0.6667,4,1.0,0.0352,1619000.0,4.9815,0.2475,Deteriorating,4,1,1,1,0.3333,0.6667,0,0.4,Good,0.7233,4,0.51,0.0,0.4307,0.8895,0.8,0.4424
APP008092,2025-09-18,Male,41,Master,Single,1,Mortgaged,0,Delhi,Business Owner,Education,812000.0,14,5,Home Loan,2763000.0,300,8.49,560,0,0,1,0,0,2,3,85300.0,43.1,0,0,53700.0,0.783,39600.0,62.5,37.5,1,75.3,30,11.7,0,0,0.105,3.403,0.201,22230.0,0.329,0.794,0.1,0,0.0291499999999999,0.3495,0.0858,40.83,0.0,56.9,0.3333,0.201,0,0,0.0,0.5609,0.6058,1,0.8265,0.9677,0.117,1.0,0.7989,0.5852,14850.0,1,0,0.0,High,0.3456,0.0083,0.0,0.3333,1,0.6667,0.9701,2848300.0,3.5078,0.2949,Stable,0,0,0,0,0.25,0.3333,0,0.2,Fair,0.4333,1,0.4583,0.0,0.2667,0.2155,3.0,0.3359
APP008093,2025-09-13,Male,39,Bachelor,Divorced,4,Rented,3,Delhi,Salaried,Other,314000.0,2,2,Education Loan,1361000.0,120,9.03,642,4,1,34,0,0,2,6,100100.0,72.1,0,0,53100.0,0.096,17400.0,41.8,58.2,0,83.5,28,11.2,1,0,0.319,4.334,0.838,17263.0,0.66,2.029,2.8,0,0.02,0.7235,-0.325,52.01,25025.0,27.9,0.6667,0.577,0,0,0.0,0.9124,0.5663,0,0.9175,0.9655,0.112,0.9167,0.9157,0.665,10126.8,0,0,0.0,Low,0.9043,0.2833,0.25,0.3333,-2,0.3333,0.9315,1461100.0,4.6532,0.0688,Improving,0,0,0,0,0.5,0.3333,0,0.2,Fair,0.57,0,0.6017,0.0,0.212,0.7605,1.5,0.2655
APP008094,2025-09-10,Female,31,Bachelor,Married,5,Rented,0,Bangalore,Business Owner,Manufacturing,861000.0,5,5,Home Loan,4982000.0,360,8.5,738,3,2,32,0,0,1,2,178200.0,47.6,1,0,153500.0,0.333,55000.0,37.3,62.7,0,72.7,27,29.6,2,0,0.207,5.786,0.851,38307.0,0.534,2.139,2.7,1,0.0605,0.5753,-0.3006,69.44,59400.0,52.4,0.8333,0.4983,0,0,0.0,0.7502,0.4862,0,0.8635,0.9643,0.296,0.8333,0.8205,0.7666,34485.0,0,0,0.0,Medium,0.6788,0.2667,0.6667,0.1667,0,0.5,0.9655,5160200.0,5.9933,0.1199,Stable,1,1,1,0,0.1667,0.1667,0,0.1,Good,0.73,1,0.6783,0.0,0.188,0.538,0.6667,0.2105
APP008095,2025-09-16,Male,32,Bachelor,Single,1,Owned,1,Mumbai,Salaried,IT/Software,677000.0,11,0,Personal Loan,1439000.0,48,12.13,745,4,3,32,3,30,2,4,334200.0,45.3,0,0,99500.0,0.348,48600.0,58.7,41.3,0,75.0,25,23.9,1,0,0.494,2.126,0.588,37986.0,0.673,1.764,2.7,0,0.2447815115706548,0.772,-0.5344,25.51,83550.0,54.7,0.0,0.5759,1,0,1.3,0.7418,0.6334,0,0.875,0.9615,0.239,0.9167,0.8476,0.8614,20071.8,0,2,0.6452,Medium,0.6654,0.2667,0.75,0.3333,0,0.5,0.8115,1773200.0,2.6192,0.7444,Stable,3,1,0,0,0.3333,0.3333,0,0.2,Good,0.7417,0,0.6842,75.0,0.34,0.6265,1.0,0.3047
APP008096,2025-06-04,Female,39,Bachelor,Married,3,Mortgaged,0,Delhi,Self-Employed,Manufacturing,338000.0,2,2,Education Loan,1571000.0,60,9.74,642,3,2,40,3,60,1,1,56700.0,7.0,0,0,48300.0,0.099,13900.0,48.1,51.9,0,75.8,31,17.9,1,1,0.168,4.648,0.611,33178.0,1.178,1.715,3.3,0,0.2178333333333333,1.2115,-0.6715,55.78,18900.0,93.0,0.6667,0.6039,1,0,1.4,0.9099,0.6097,2,0.779,0.9688,0.179,0.9167,0.8596,0.4935,7214.1,2,2,0.6452,Low,0.9013,0.3333,0.6667,0.1667,1,1.0,0.9652,1627700.0,4.8157,0.6897,Stable,3,1,0,0,0.0833,0.1667,0,0.1,Fair,0.57,0,0.6317,100.0,0.4053,0.335,0.3333,0.3331
APP008097,2025-06-08,Male,46,PhD,Married,3,Owned,0,Ahmedabad,Salaried,Education,445000.0,0,0,Credit Card,170000.0,12,35.49,729,1,1,31,0,0,3,5,120200.0,46.5,0,0,43700.0,0.161,20900.0,55.4,44.6,0,75.2,29,29.4,0,0,0.27,0.382,0.546,17035.0,0.459,1.178,2.6,0,0.0427499999999999,0.5134,-0.0226,4.58,120200.0,53.5,0.0,0.4095,0,0,0.0,0.8613,0.6462,0,0.876,0.9667,0.294,1.0,0.9088,0.5636,9321.4,0,0,0.0,Low,0.8404,0.2583,1.0,0.5,1,0.6,0.5858,290200.0,0.6521,0.1083,Stable,0,0,0,0,0.4167,0.5,0,0.3,Good,0.715,0,0.6492,0.0,0.174,0.3325,5.0,0.2522
APP008098,2025-04-25,Male,32,Master,Single,1,Rented,23,Mumbai,Salaried,IT/Software,262000.0,14,2,Home Loan,1541000.0,180,8.71,817,3,3,17,0,0,3,4,38400.0,19.6,2,0,68000.0,0.64,15400.0,55.6,44.4,1,81.3,35,8.5,1,4,0.147,5.882,0.171,15365.0,0.704,3.115,1.4,1,0.33775,0.7331,-0.4093,70.58,12800.0,80.4,0.1333,0.3213,0,0,0.0,0.6098,0.5721,9,0.4565,0.9722,0.085,0.9167,0.6405,0.7053,6837.6,1,0,0.0,High,0.4351,0.1417,1.0,0.5,2,0.75,0.9757,1579400.0,6.0282,0.432,Stable,2,1,1,0,0.3333,0.5,0,0.3,Excellent,0.8617,3,0.6392,0.0,0.2353,0.398,1.3333,0.2859
APP008099,2025-05-30,Male,41,Bachelor,Widowed,2,Mortgaged,1,Mumbai,Business Owner,Healthcare,1163000.0,0,0,Business Loan,7991000.0,48,15.18,729,3,3,68,0,0,3,4,319200.0,93.2,0,0,275900.0,0.46,70000.0,35.2,64.8,3,98.5,30,6.9,0,0,0.274,6.871,0.419,223125.0,2.302,2.847,5.7,0,0.1327499999999999,2.3571,-2.0243,82.45,106400.0,6.8,0.0,0.9259,0,0,0.0,0.6849,0.4519,3,0.8425,0.9677,0.069,1.0,0.8425,0.7223,45360.0,1,0,0.0,Medium,0.5699,0.5667,1.0,0.5,2,0.75,0.9616,8310200.0,7.1455,0.258,Stable,0,0,0,0,0.3333,0.5,0,0.3,Good,0.715,1,0.6908,0.0,0.174,0.766,1.3333,0.2398
APP008100,2025-12-11,Male,40,Other,Married,2,Rented,4,Pune,Salaried,Retail,448000.0,0,0,Personal Loan,1154000.0,36,11.06,627,0,0,36,0,0,2,2,705400.0,33.3,1,0,80800.0,0.343,24300.0,34.2,65.8,0,87.1,30,13.2,1,0,1.575,2.576,0.769,37813.0,1.013,2.164,3.0,1,0.26825,1.3278,-0.6639,30.91,0.0,66.7,0.0,1.1646,0,0,0.0,0.7446,0.4628,0,0.9355,0.9677,0.132,0.9167,0.8726,0.6509,15989.4,0,0,0.0,Medium,0.6698,0.3,0.0,0.3333,2,1.0,0.6206,1859400.0,4.1504,0.1429,Stable,1,1,1,0,0.1667,0.3333,0,0.2,Fair,0.545,1,0.5725,0.0,0.282,0.1665,2.0,0.3093
APP008101,2025-09-18,Female,43,Bachelor,Married,3,Rented,0,Bangalore,Salaried,IT/Software,489000.0,1,1,Auto Loan,1500000.0,72,11.58,669,1,1,38,0,0,3,6,1809500.0,54.4,0,0,49400.0,1.409,31100.0,58.2,41.8,1,89.6,33,22.1,0,0,3.7,3.067,0.219,28999.0,0.712,1.212,3.2,0,0.1332,1.4517,-0.4752,36.81,1809500.0,45.6,0.5,1.7593,0,0,0.0,0.4151,0.5319,1,0.898,0.9706,0.221,1.0,0.7837,0.7632,12999.8,1,0,0.0,Very High,0.1127,0.3167,1.0,0.5,0,0.5,0.4532,3309500.0,6.7679,0.5027,Stable,0,0,0,0,0.5,0.5,0,0.3,Good,0.615,1,0.5908,0.0,0.214,0.372,6.0,0.2898
APP008102,2025-02-24,Female,35,Bachelor,Single,1,Mortgaged,8,Kolkata,Salaried,Banking/Finance,321000.0,5,0,Personal Loan,486000.0,24,14.93,668,2,1,73,0,0,4,5,2294500.0,75.7,0,0,95100.0,0.404,23500.0,66.7,33.3,0,78.7,25,29.0,1,0,7.148,1.514,0.73,23548.0,0.88,3.555,6.1,0,0.1979999999999999,2.3099,-0.7585,18.17,1147250.0,24.3,0.0,3.3422,0,0,0.0,0.7123,0.6806,0,0.8935,0.9615,0.29,0.9167,0.8461,0.8785,7825.5,0,0,0.0,Medium,0.6166,0.6083,0.5,0.6667,3,0.8,0.1748,2780500.0,8.662,0.2012,Stable,0,0,0,0,0.4167,0.6667,0,0.4,Good,0.6133,0,0.6483,0.0,0.2347,0.5785,2.5,0.3029
APP008103,2025-08-16,Male,25,High School,Married,1,Living with Parents,5,Other,Salaried,Education,229000.0,2,2,Personal Loan,382000.0,36,13.09,735,2,2,65,1,180,0,3,768700.0,10.7,0,0,62600.0,0.205,12700.0,33.6,66.4,0,95.5,31,24.3,3,1,3.357,1.668,0.674,12888.0,0.675,3.28,5.4,0,0.30125,1.3467,-0.3405,20.02,384350.0,89.3,0.6667,1.7475,1,1,1.0,0.8299,0.4842,2,0.8775,0.9688,0.243,0.75,0.825,0.6655,8432.8,2,1,0.9091,Medium,0.7978,0.5417,1.0,0.0,-3,0.0,0.332,1150700.0,5.0249,0.4015,Stable,1,1,0,0,0.25,0.0,0,0.0,Good,0.725,1,0.7508,50.0,0.27,0.2535,1.5,0.2098
APP008104,2025-04-18,Male,30,Bachelor,Single,1,Owned,1,Delhi,Self-Employed,Banking/Finance,123000.0,4,0,Home Loan,309000.0,180,9.31,794,2,2,50,0,0,4,6,357800.0,41.6,0,0,28500.0,0.05,7200.0,56.6,43.4,0,82.8,27,9.6,0,0,2.909,2.512,0.764,3191.0,0.311,2.78,4.2,0,0.1465,0.8931,-0.0134,30.15,178900.0,58.4,0.0,1.4861,0,0,0.0,0.9524,0.6819,0,0.914,0.9643,0.096,1.0,0.9513,0.7024,3124.8,0,0,0.0,Low,0.95,0.4167,1.0,0.6667,2,0.6667,0.4634,666800.0,5.4211,0.095,Stable,0,0,0,0,0.5,0.6667,0,0.4,Excellent,0.8233,0,0.715,0.0,0.1507,0.408,3.0,0.2408
APP008105,2025-01-25,Female,38,Master,Married,0,Owned,0,Mumbai,Business Owner,IT/Software,805000.0,9,2,Personal Loan,2246000.0,24,12.16,788,1,1,45,0,0,0,2,217100.0,29.3,0,0,214300.0,0.05,52000.0,46.2,53.8,0,77.5,32,34.2,1,0,0.27,2.79,0.587,105895.0,1.579,3.195,3.8,0,0.02,1.6325,-1.3542,33.48,217100.0,70.7,0.2,0.7578,0,0,0.0,0.9524,0.6091,0,0.8875,0.9697,0.342,0.9167,0.9157,0.7752,27976.0,0,0,0.0,Low,0.95,0.375,1.0,0.0,-2,0.0,0.9119,2463100.0,3.0598,0.015,Improving,0,0,0,0,0.1667,0.0,0,0.0,Excellent,0.8133,0,0.7817,0.0,0.0747,0.2465,2.0,0.1028
APP008106,2025-09-01,Female,53,Master,Married,1,Rented,1,Chennai,Freelancer,Education,457000.0,5,1,Credit Card,140000.0,12,36.63,682,2,2,48,2,30,0,2,217100.0,25.4,0,0,81800.0,0.099,26200.0,59.7,40.3,0,93.0,29,25.3,1,0,0.475,0.306,0.734,14109.0,0.37,2.148,4.0,0,0.1086721371261852,0.4655,-0.058,3.68,108550.0,74.6,0.1667,0.5212,1,0,0.9,0.9099,0.6909,0,0.965,0.9667,0.253,0.9167,0.934,0.688,10558.6,0,1,0.4762,Low,0.9013,0.4,1.0,0.0,-2,0.0,0.392,357100.0,0.7814,0.3297,Improving,2,1,0,0,0.1667,0.0,0,0.0,Good,0.6367,0,0.6984,100.0,0.282,0.327,1.0,0.2315
APP008107,2025-03-01,Male,30,Bachelor,Married,3,Owned,4,Other,Self-Employed,Banking/Finance,719000.0,14,2,Home Loan,5591000.0,180,7.68,701,3,3,4,0,0,2,4,18100.0,29.6,0,0,107800.0,0.2,26000.0,48.6,51.4,2,87.8,36,14.6,0,0,0.025,7.776,0.743,52403.0,0.875,1.799,0.3,0,0.02,0.8796,-0.3089,93.31,6033.33,70.4,0.1333,0.4954,0,0,0.0,0.8333,0.5902,2,0.839,0.973,0.146,1.0,0.8856,0.4339,13364.0,1,0,0.0,Low,0.8026,0.0333,1.0,0.3333,0,0.5,0.9968,5609100.0,7.8013,0.14,Stable,0,0,0,0,0.3333,0.3333,0,0.2,Good,0.6683,1,0.5808,0.0,0.1727,0.448,1.3333,0.2521
APP008108,2025-03-03,Male,43,Bachelor,Married,2,Mortgaged,0,Hyderabad,Salaried,IT/Software,510000.0,0,0,Consumer Durable,67000.0,12,17.72,643,5,2,68,0,0,3,3,668800.0,80.8,0,0,99300.0,0.581,22500.0,30.5,69.5,0,75.4,35,34.9,1,0,1.311,0.131,0.615,6134.0,0.144,2.336,5.7,0,0.1883,0.4066,0.3266,1.58,133760.0,19.2,0.0,0.7521,0,0,0.0,0.6325,0.4032,0,0.877,0.9722,0.349,0.9167,0.8156,0.5294,15637.5,0,0,0.0,High,0.4766,0.5667,0.4,0.5,3,1.0,0.0911,735800.0,1.4427,0.2343,Stable,0,0,0,0,0.25,0.5,0,0.3,Fair,0.5717,0,0.6392,0.0,0.2313,0.904,0.6,0.2839
APP008109,2025-03-13,Female,31,Bachelor,Single,4,Rented,0,Bangalore,Salaried,Retail,319000.0,15,6,Home Loan,1332000.0,360,8.67,877,2,2,29,0,0,2,4,76000.0,53.4,0,0,30900.0,0.057,22900.0,57.8,42.2,1,88.6,31,28.3,0,1,0.238,4.176,0.804,10403.0,0.391,1.162,2.4,0,0.02,0.439,-0.2524,50.11,38000.0,46.6,0.375,0.4537,0,0,0.0,0.9461,0.6884,3,0.793,0.9688,0.283,1.0,0.901,0.8614,9663.8,1,0,0.0,Low,0.9431,0.2417,1.0,0.3333,0,0.5,0.946,1408000.0,4.4138,0.1171,Stable,0,0,0,0,0.3333,0.3333,0,0.2,Excellent,0.9617,1,0.7692,0.0,0.0553,0.467,2.0,0.1369
APP008110,2025-08-11,Female,36,Master,Divorced,2,Rented,2,Hyderabad,Self-Employed,Real Estate,571000.0,3,3,Home Loan,1875000.0,360,9.49,712,3,1,51,1,120,0,4,1955200.0,15.2,0,0,103600.0,0.131,24700.0,30.4,69.6,0,80.7,31,15.3,0,0,3.424,3.284,0.607,15752.0,0.331,2.177,4.2,0,0.1636666666666666,1.0159,0.1499,39.4,651733.33,84.8,0.75,1.651,1,1,0.8,0.8842,0.4781,0,0.9035,0.9688,0.153,1.0,0.9267,0.5191,17191.2,1,1,0.9091,Low,0.8697,0.425,0.3333,0.0,-4,0.0,0.4895,3830200.0,6.7079,0.3393,Stable,1,1,0,0,0.3333,0.0,0,0.0,Good,0.6867,1,0.7084,33.33,0.252,0.376,1.3333,0.2135
APP008111,2025-09-10,Male,50,Bachelor,Single,2,Rented,0,Delhi,Salaried,Manufacturing,100000.0,0,0,Auto Loan,224000.0,60,9.13,674,4,0,60,0,0,0,1,345500.0,86.4,0,0,26100.0,0.569,6000.0,51.0,49.0,1,90.5,23,36.7,1,0,3.455,2.24,0.137,4664.0,0.56,3.132,5.0,1,0.20995,1.2507,-0.28,26.88,86375.0,13.6,0.0,1.5911,0,0,0.0,0.6373,0.5482,1,0.9025,0.9583,0.367,0.9167,0.8272,0.72,2940.0,1,0,0.0,High,0.4854,0.5,0.0,0.0,-1,0.0,0.3933,569500.0,5.695,0.1907,Improving,0,0,0,0,0.0833,0.0,0,0.0,Good,0.6233,1,0.6916,0.0,0.1507,0.832,0.25,0.1679
APP008112,2025-02-18,Male,42,Bachelor,Single,1,Owned,4,Kolkata,Salaried,Banking/Finance,380000.0,13,10,Consumer Durable,75000.0,24,17.01,697,2,2,88,0,0,5,7,285900.0,85.0,0,0,87600.0,0.05,27300.0,38.8,61.2,0,94.2,23,10.4,1,2,0.752,0.197,0.878,3709.0,0.117,2.766,7.3,0,0.1559868421052631,0.2676,0.0209,2.37,142950.0,15.0,0.7143,0.5993,0,0,0.0,0.9524,0.5573,4,0.771,0.9583,0.104,0.9167,0.8691,0.8621,16707.6,1,0,0.0,Low,0.95,0.7333,1.0,0.8333,3,0.7143,0.2078,360900.0,0.9497,0.195,Stable,0,0,0,0,0.5833,0.8333,0,0.5,Good,0.6617,0,0.6775,0.0,0.2353,0.625,3.5,0.3144
APP008113,2025-12-30,Female,22,Bachelor,Married,2,Owned,0,Pune,Self-Employed,Manufacturing,1122000.0,0,0,Business Loan,4786000.0,120,13.05,682,3,2,28,0,0,3,6,385200.0,92.3,0,0,188600.0,0.146,41000.0,37.5,62.5,2,86.5,38,9.0,0,0,0.343,4.266,0.611,71601.0,0.766,2.017,2.3,0,0.118831550802139,0.8344,-0.2045,51.19,128400.0,7.7,0.0,0.5503,0,0,0.0,0.8726,0.5243,2,0.8325,0.9744,0.09,1.0,0.8948,0.4385,25625.0,1,0,0.0,Low,0.855,0.2333,0.6667,0.5,0,0.5,0.9255,5171200.0,4.6089,0.1438,Stable,0,0,0,0,0.5,0.5,0,0.3,Good,0.6367,1,0.585,0.0,0.2053,0.7615,2.0,0.2872
APP008114,2025-12-10,Female,29,Master,Married,1,Rented,25,Kolkata,Business Owner,Retail,893000.0,6,0,Personal Loan,1516000.0,12,12.35,627,4,2,69,1,30,2,6,3100.0,10.5,1,0,91200.0,0.48,65000.0,47.8,52.2,0,83.4,40,7.8,0,2,0.003,1.698,0.453,134943.0,1.813,1.226,5.8,1,0.3149166666666667,1.814,-1.6865,20.37,775.0,89.5,0.0,0.681,1,0,0.5,0.6757,0.5373,4,0.717,0.9756,0.078,1.0,0.7895,0.8735,33930.0,1,1,0.9091,Medium,0.5538,0.575,0.5,0.3333,-2,0.3333,0.998,1519100.0,1.7011,0.564,Stable,2,1,1,0,0.5,0.3333,0,0.2,Fair,0.545,1,0.6275,25.0,0.3587,0.4525,1.5,0.3311
APP008115,2025-02-10,Male,47,Master,Widowed,1,Mortgaged,2,Bangalore,Salaried,Other,700000.0,1,1,Business Loan,5010000.0,36,15.99,753,4,1,27,1,60,2,3,24500.0,70.7,0,0,174400.0,0.05,44400.0,45.3,54.7,0,73.1,31,33.0,0,0,0.035,7.157,0.734,176112.0,3.019,2.99,2.2,0,0.0200833333333333,3.0261,-2.7801,85.89,6125.0,29.3,0.5,1.1399,1,0,0.6,0.9524,0.6028,0,0.8655,0.9688,0.33,1.0,0.9319,0.7611,24286.8,1,1,0.9091,Low,0.95,0.225,0.25,0.3333,1,0.6667,0.9951,5034500.0,7.1921,0.355,Stable,1,1,0,0,0.25,0.3333,0,0.2,Excellent,0.755,0,0.6825,25.0,0.2313,0.7535,0.75,0.2509
