applicant_id,application_date,gender,age,education,marital_status,dependents,residence_type,years_at_current_residence,city,employment_type,industry,annual_income,years_employed,years_with_current_employer,loan_purpose,loan_amount_requested,loan_tenure_months,interest_rate,credit_score,num_credit_accounts,num_active_accounts,credit_history_months,num_delinquent_accounts,max_dpd_last_12m,num_enquiries_6m,num_enquiries_12m,total_outstanding_debt,secured_loan_percentage,num_written_off_accounts,num_settled_accounts,avg_monthly_balance,balance_volatility,avg_monthly_spending,essential_spending_pct,discretionary_spending_pct,num_bounced_checks_12m,salary_credit_regularity,num_digital_txns_monthly,cash_withdrawal_pct,min_balance_breaches_12m,emi_bounce_count_12m,debt_to_income_ratio,loan_to_income_ratio,credit_utilization,estimated_monthly_emi,emi_to_income_ratio,savings_rate,account_age_factor,default,default_probability,annual_income_standardized,avg_monthly_balance_standardized,avg_monthly_spending_standardized,loan_amount_requested_log,total_outstanding_debt_log,estimated_monthly_emi_log,loan_amount_requested_normalized,total_outstanding_debt_normalized,estimated_monthly_emi_normalized,employment_type_normalized,is_salaried,is_self_employed,is_business_owner,employment_stability_score,loan_purpose_normalized,is_secured_loan,loan_risk_category,loan_risk_score,education_normalized,education_score,marital_status_normalized,is_married,residence_type_normalized,is_home_owner,gender_normalized,is_male
APP009887,2025-05-23,Female,37.0,High School,Single,1.0,Rented,24.0,Other,Salaried,Other,476000.0,3.0,2.0,Business Loan,1697000.0,60.0,13.72,719.0,4.0,0.0,22.0,0.0,0.0,2.0,5.0,57900.0,80.4,1.0,1.0,83000.0,0.05,19000.0,56.3,43.7,2.0,90.9,31.0,20.1,0.0,0.0,0.122,3.565,0.822,39200.0,0.989,2.082,1.8,1,0.12525,-0.06460842965567146,-0.06359308833503237,-0.4507483377551896,14.34437313349138,10.96648993456911,10.576457535657255,0.1049747836373825,0.009259703497577125,0.10427952329360779,SALARIED,1,0,0,5,BUSINESS_LOAN,0,MEDIUM_RISK,2,HIGH_SCHOOL,2,SINGLE,0,RENTED,0,FEMALE,0
APP009888,2025-11-30,Female,38.0,Bachelor,Married,1.0,Rented,4.0,Hyderabad,Self-Employed,IT/Software,546000.0,2.0,2.0,Business Loan,1429000.0,48.0,14.6,578.0,1.0,0.0,87.0,0.0,0.0,3.0,4.0,602100.0,26.4,0.0,0.0,106000.0,0.302,22000.0,44.4,55.6,0.0,80.5,38.0,18.6,1.0,0.0,1.103,2.617,0.556,39500.0,0.868,2.321,7.2,0,0.0807747252747252,0.17169388895538462,0.27692818647830864,-0.2824058111743925,14.172486156701822,13.308180484304838,10.584081267024454,0.08828840047319596,0.0962913208271362,0.10509209100758396,SELF_EMPLOYED,0,1,0,3,BUSINESS_LOAN,0,MEDIUM_RISK,2,BACHELOR,3,MARRIED,1,RENTED,0,FEMALE,0
APP009889,2025-04-01,Male,23.0,High School,Married,3.0,Owned,12.0,Mumbai,Self-Employed,Manufacturing,592000.0,10.0,5.0,Personal Loan,378000.0,60.0,14.12,656.0,1.0,1.0,58.0,2.0,90.0,3.0,5.0,406100.0,10.3,0.0,0.0,156000.0,0.05,24000.0,37.8,62.2,4.0,84.7,31.0,29.4,2.0,0.0,0.686,0.639,0.206,8800.0,0.179,3.168,4.8,0,0.309597972972973,0.3269782697569357,1.017191827376876,-0.1701774601205278,12.84265212010087,12.91435717611903,9.082620630373812,0.022850382915136046,0.06494586511858498,0.021939328277356448,SELF_EMPLOYED,0,1,0,3,PERSONAL_LOAN,0,MEDIUM_RISK,2,HIGH_SCHOOL,2,MARRIED,1,OWNED,1,MALE,1
APP009890,2025-08-11,Male,21.0,Bachelor,Single,0.0,Owned,2.0,Hyderabad,Salaried,IT/Software,206000.0,1.0,1.0,Credit Card,36000.0,12.0,39.11,869.0,4.0,1.0,111.0,0.0,0.0,3.0,6.0,670900.0,95.4,0.0,0.0,30000.0,0.363,14000.0,55.8,44.2,0.0,82.1,37.0,7.5,1.0,0.0,3.257,0.175,0.886,3700.0,0.214,1.748,9.2,0,0.0277499999999999,-0.976060230012602,-0.8482725476875138,-0.7313192153898513,10.491301994830229,13.41637686408497,8.216358332386156,0.0015565655936741175,0.10729421548401542,0.008125677139761646,SALARIED,1,0,0,5,CREDIT_CARD,0,HIGH_RISK,3,BACHELOR,3,SINGLE,0,OWNED,1,MALE,1
APP009891,2025-06-12,Female,29.0,Bachelor,Single,0.0,Mortgaged,4.0,Hyderabad,Salaried,Other,657000.0,9.0,9.0,Consumer Durable,181000.0,24.0,16.38,698.0,5.0,2.0,24.0,0.0,0.0,1.0,4.0,204900.0,75.2,0.0,0.0,96000.0,0.19,36000.0,42.6,57.4,0.0,72.0,28.0,33.7,0.0,0.0,0.312,0.275,0.515,8900.0,0.162,1.757,2.0,0,0.02,0.5464018513243449,0.12887545829859515,0.5031926462026605,12.10625783509458,12.230282214644559,9.093918908958932,0.010584646036983999,0.03276879527899055,0.022210184182015168,SALARIED,1,0,0,5,CONSUMER_DURABLE,0,HIGH_RISK,3,BACHELOR,3,SINGLE,0,MORTGAGED,1,FEMALE,0
APP009892,2025-10-18,Male,38.0,High School,Married,0.0,Mortgaged,5.0,Mumbai,Salaried,Banking/Finance,443000.0,11.0,0.0,Personal Loan,1085000.0,24.0,11.22,720.0,1.0,1.0,24.0,1.0,90.0,2.0,5.0,847900.0,2.8,0.0,0.0,64000.0,0.166,29000.0,52.5,47.5,0.0,97.5,35.0,39.5,1.0,0.0,1.914,2.449,0.505,50700.0,1.373,1.734,2.0,0,0.265,-0.17600809414374075,-0.344893271876488,0.11039341751413399,13.897091466615258,13.65051916267576,10.83370091325064,0.0668700579042401,0.13560108109837035,0.13542795232936075,SALARIED,1,0,0,5,PERSONAL_LOAN,0,MEDIUM_RISK,2,HIGH_SCHOOL,2,MARRIED,1,MORTGAGED,1,MALE,1
APP009893,2025-03-07,Female,27.0,Bachelor,Married,2.0,Mortgaged,21.0,Mumbai,Salaried,Other,103000.0,1.0,0.0,Education Loan,245000.0,84.0,9.26,679.0,3.0,2.0,57.0,2.0,60.0,0.0,1.0,1433200.0,88.3,1.0,0.0,28000.0,0.065,5000.0,50.4,49.6,1.0,96.2,29.0,11.2,1.0,3.0,13.915,2.379,0.152,4000.0,0.463,3.262,4.8,1,0.5685833333333333,-1.3237622131117275,-0.8778830933234565,-1.2363467951322427,12.409017571151187,14.175420962152018,8.294299608857235,0.01456945395678974,0.2292056485790593,0.008938244853737811,SALARIED,1,0,0,5,EDUCATION_LOAN,0,MEDIUM_RISK,2,BACHELOR,3,MARRIED,1,MORTGAGED,1,FEMALE,0
APP009894,2025-03-02,Female,31.0,Master,Married,2.0,Owned,0.0,Mumbai,Salaried,Healthcare,697000.0,6.0,0.0,Home Loan,4711000.0,120.0,7.67,785.0,5.0,2.0,228.0,1.0,90.0,1.0,4.0,282200.0,60.6,0.0,0.0,72000.0,1.216,48000.0,35.8,64.2,0.0,88.8,33.0,12.4,0.0,0.0,0.405,6.759,0.819,56300.0,0.97,1.231,19.0,0,0.1750378048780488,0.6814317476735199,-0.2264510893327172,1.1765627525258489,15.365410969951313,12.550374861980682,10.938467575959383,0.2926343316107341,0.04513105918853652,0.15059588299024917,SALARIED,1,0,0,5,HOME_LOAN,1,LOW_RISK,1,MASTER,4,MARRIED,1,OWNED,1,FEMALE,0
APP009895,2025-07-08,Female,56.0,High School,Single,4.0,Living with Parents,0.0,Hyderabad,Salaried,Government,521000.0,3.0,3.0,Home Loan,3158000.0,120.0,9.3,634.0,2.0,2.0,24.0,0.0,0.0,6.0,9.0,325800.0,91.7,0.0,0.0,130000.0,0.089,20000.0,42.1,57.9,0.0,76.1,33.0,34.9,1.0,0.0,0.625,6.061,0.687,40500.0,0.933,2.992,2.0,0,0.0790335892514395,0.0873002037371503,0.632254734109621,-0.39463416222825726,14.965449790453786,12.69404204451308,10.609081944147828,0.19594047693169792,0.052103823825744855,0.10780065005417118,SALARIED,1,0,0,5,HOME_LOAN,1,LOW_RISK,1,HIGH_SCHOOL,2,SINGLE,0,WITH_PARENTS,0,FEMALE,0
APP009896,2025-02-16,Male,21.0,Bachelor,Married,2.0,Living with Parents,3.0,Hyderabad,Salaried,Other,437000.0,5.0,3.0,Auto Loan,743000.0,84.0,10.58,676.0,5.0,5.0,47.0,1.0,90.0,2.0,5.0,1084000.0,84.1,0.0,0.0,82000.0,0.222,16000.0,33.1,66.9,0.0,82.0,16.0,17.9,5.0,0.0,2.481,1.7,0.414,12600.0,0.345,2.26,3.9,0,0.256,-0.19626257859611698,-0.07839836115300372,-0.6190908643359867,13.51845266959401,13.896169383490529,9.441531454869693,0.04557624058277816,0.17335956116362009,0.03223185265438786,SALARIED,1,0,0,5,AUTO_LOAN,1,LOW_RISK,1,BACHELOR,3,MARRIED,1,WITH_PARENTS,0,MALE,1
APP009897,2025-01-24,Female,27.0,PhD,Married,1.0,Mortgaged,0.0,Chennai,Salaried,Banking/Finance,726000.0,5.0,5.0,Home Loan,1812000.0,360.0,9.19,743.0,3.0,3.0,82.0,0.0,0.0,2.0,4.0,692600.0,68.2,0.0,0.0,79000.0,0.05,52000.0,59.1,40.9,1.0,76.0,31.0,32.1,2.0,0.0,0.954,2.496,0.121,14800.0,0.245,1.302,6.8,0,0.0746494490358126,0.7793284225266717,-0.12281417960691778,1.4010194546335781,14.409942317461288,13.448209354784241,9.60245002503719,0.11213498536828344,0.11076460522317645,0.03819068255687974,SALARIED,1,0,0,5,HOME_LOAN,1,LOW_RISK,1,PHD,5,MARRIED,1,MORTGAGED,1,FEMALE,0
APP009898,2025-04-02,Female,53.0,Bachelor,Married,0.0,Rented,6.0,Chennai,Retired,Government,437000.0,1.0,1.0,Home Loan,452000.0,120.0,8.11,651.0,5.0,2.0,50.0,0.0,0.0,1.0,2.0,765900.0,14.4,0.0,0.0,10000.0,0.531,9000.0,30.5,69.5,1.0,83.8,37.0,19.7,1.0,1.0,3.83,2.26,0.142,5500.0,0.331,0.612,4.2,1,0.1638,-0.19626257859611698,-1.144378004046941,-1.0118900930245132,13.021439671201302,13.548808197550311,8.612685172875459,0.027457817072411433,0.12248716595499688,0.013001083423618633,RETIRED,0,0,0,3,HOME_LOAN,1,LOW_RISK,1,BACHELOR,3,MARRIED,1,RENTED,0,FEMALE,0
APP009899,2025-03-11,Female,34.0,Master,Single,1.0,Rented,23.0,Hyderabad,Salaried,Real Estate,443000.0,11.0,0.0,Home Loan,1454000.0,240.0,7.79,654.0,4.0,2.0,37.0,1.0,60.0,3.0,4.0,192000.0,95.1,0.0,0.0,75000.0,0.196,31000.0,35.7,64.3,0.0,90.4,26.0,16.5,1.0,0.0,0.433,3.282,0.422,12000.0,0.324,2.021,3.1,0,0.1781741911211437,-0.17600809414374075,-0.18203527087880317,0.2226217685679987,14.189829624833274,12.165255859329688,9.392745258631441,0.08984496606687006,0.0307057525308257,0.030606717226435536,SALARIED,1,0,0,5,HOME_LOAN,1,LOW_RISK,1,MASTER,4,SINGLE,0,RENTED,0,FEMALE,0
APP009900,2025-06-21,Male,27.0,Master,Married,1.0,Mortgaged,8.0,Pune,Salaried,Manufacturing,437000.0,24.0,0.0,Home Loan,1134000.0,360.0,9.49,608.0,6.0,2.0,17.0,0.0,0.0,1.0,3.0,362900.0,21.7,0.0,1.0,33000.0,0.12,10000.0,34.3,65.7,1.0,88.8,33.0,19.0,1.0,0.0,2.52,7.875,0.172,9500.0,0.794,2.775,1.4,1,0.263,-0.19626257859611698,-0.8038567292335997,-0.9557759174975808,13.941262645103661,12.801885348777414,9.15915233520675,0.06992092646784137,0.058037070799149194,0.023835319609967497,SALARIED,1,0,0,5,HOME_LOAN,1,LOW_RISK,1,MASTER,4,MARRIED,1,MORTGAGED,1,MALE,1
APP009901,2025-08-09,Male,46.0,High School,Married,4.0,Owned,1.0,Other,Salaried,Retail,660000.0,4.0,0.0,Credit Card,135000.0,12.0,38.56,665.0,1.0,1.0,18.0,0.0,0.0,2.0,2.0,70700.0,89.5,0.0,0.0,158000.0,0.112,47000.0,54.3,45.7,3.0,92.9,22.0,38.1,0.0,1.0,0.107,0.205,0.225,13700.0,0.25,2.878,1.5,0,0.1987499999999999,0.556529093550533,1.0468023730128186,1.1204485769989165,11.813037464800539,11.166214996056205,9.525224101853109,0.0077205653446236235,0.011306753666298838,0.035211267605633804,SALARIED,1,0,0,5,CREDIT_CARD,0,HIGH_RISK,3,HIGH_SCHOOL,2,MARRIED,1,OWNED,1,MALE,1
APP009902,2025-09-16,Male,35.0,High School,Divorced,1.0,Owned,8.0,Hyderabad,Self-Employed,Healthcare,437000.0,0.0,0.0,Education Loan,935000.0,84.0,8.75,715.0,1.0,1.0,159.0,0.0,0.0,2.0,4.0,722500.0,90.8,1.0,0.0,209000.0,0.441,51000.0,35.2,64.8,0.0,79.3,26.0,19.4,1.0,2.0,0.903,1.169,0.363,14900.0,0.224,3.14,13.2,0,0.3065625,-0.19626257859611698,1.8018712867293576,1.3449052791066458,13.74830287778897,13.490474083050811,9.60918360377546,0.057530664342195385,0.11554638647667483,0.038461538461538464,SELF_EMPLOYED,0,1,0,3,EDUCATION_LOAN,0,MEDIUM_RISK,2,HIGH_SCHOOL,2,DIVORCED,0,OWNED,1,MALE,1
APP009903,2025-03-21,Male,31.0,Master,Married,1.0,Mortgaged,4.0,Delhi,Business Owner,Healthcare,450000.0,7.0,0.0,Home Loan,1195000.0,120.0,11.45,853.0,2.0,2.0,32.0,1.0,90.0,0.0,2.0,1385400.0,39.6,0.0,0.0,131000.0,0.118,15000.0,48.2,51.8,2.0,94.6,37.0,11.4,0.0,0.0,3.079,2.656,0.356,16800.0,0.447,3.499,2.7,0,0.27175,-0.15237786228263514,0.6470600069275924,-0.675205039862919,13.993657580167481,14.141500186383576,9.729193687429403,0.07371894651640622,0.22156119560523918,0.04360780065005417,BUSINESS_OWNER,0,0,1,4,HOME_LOAN,1,LOW_RISK,1,MASTER,4,MARRIED,1,MORTGAGED,1,MALE,1
APP009904,2025-07-07,Male,36.0,Master,Single,1.0,Owned,0.0,Other,Salaried,IT/Software,306000.0,1.0,1.0,Home Loan,1259000.0,360.0,8.17,628.0,2.0,2.0,43.0,0.0,0.0,1.0,2.0,430800.0,35.5,0.0,0.0,32000.0,0.424,15000.0,36.8,63.2,0.0,74.2,30.0,21.3,0.0,0.0,1.408,4.114,0.16,9400.0,0.368,1.259,3.6,0,0.0679999999999999,-0.6384854891396647,-0.8186620020515711,-0.675205039862919,14.045829107307345,12.973401545524444,9.148571345578551,0.07770375443621196,0.06889603224104016,0.023564463705308774,SALARIED,1,0,0,5,HOME_LOAN,1,LOW_RISK,1,MASTER,4,SINGLE,0,OWNED,1,MALE,1
APP009905,2025-07-26,Female,28.0,High School,Single,1.0,Living with Parents,4.0,Mumbai,Self-Employed,Retail,890000.0,0.0,0.0,Personal Loan,1978000.0,36.0,16.26,699.0,2.0,2.0,86.0,0.0,0.0,3.0,5.0,320300.0,94.3,0.0,0.0,49000.0,0.163,33000.0,46.0,54.0,0.0,89.6,24.0,28.5,2.0,0.0,0.36,2.222,0.747,69800.0,0.941,0.658,7.2,0,0.0692387640449438,1.3329509975582887,-0.5669723641460582,0.3348501196218634,14.49759729672584,12.677016457665433,11.153403615295403,0.12247058091027957,0.05122423195637225,0.18716143011917658,SELF_EMPLOYED,0,1,0,3,PERSONAL_LOAN,0,MEDIUM_RISK,2,HIGH_SCHOOL,2,SINGLE,0,WITH_PARENTS,0,FEMALE,0
APP009906,2025-01-19,Male,24.0,Bachelor,Single,1.0,Rented,11.0,Bangalore,Self-Employed,IT/Software,1065000.0,3.0,3.0,Home Loan,5857000.0,360.0,7.57,702.0,4.0,1.0,63.0,1.0,120.0,4.0,6.0,298500.0,16.4,0.0,0.0,269000.0,0.703,46000.0,50.4,49.6,0.0,94.3,32.0,5.8,1.0,1.0,0.28,5.5,0.267,41200.0,0.465,3.035,5.2,1,0.1663166666666666,1.923706794085929,2.6901876558076387,1.064334401471984,15.583148255807776,12.606528561892935,10.626217806887722,0.3639872984247557,0.04773784963776807,0.10969664138678223,SELF_EMPLOYED,0,1,0,3,HOME_LOAN,1,LOW_RISK,1,BACHELOR,3,SINGLE,0,RENTED,0,MALE,1
APP009907,2025-12-14,Female,35.0,Bachelor,Single,1.0,Rented,1.0,Other,Self-Employed,IT/Software,431000.0,6.0,0.0,Credit Card,163000.0,12.0,26.88,792.0,2.0,2.0,43.0,1.0,60.0,0.0,3.0,401400.0,57.3,0.0,0.0,44000.0,0.336,29000.0,54.9,45.1,2.0,96.0,39.0,11.5,2.0,2.0,0.931,0.378,0.21,15600.0,0.435,1.219,3.6,1,0.3734655839133797,-0.21651706304849322,-0.640998728235915,0.11039341751413399,12.001511614739405,12.90271620662179,9.65509029374725,0.009463918809538634,0.06419421388475748,0.04035752979414951,SELF_EMPLOYED,0,1,0,3,CREDIT_CARD,0,HIGH_RISK,3,BACHELOR,3,SINGLE,0,RENTED,0,FEMALE,0
APP009908,2025-01-24,Male,24.0,Master,Single,1.0,Mortgaged,5.0,Other,Salaried,Manufacturing,518000.0,4.0,1.0,Personal Loan,409000.0,36.0,13.17,714.0,2.0,1.0,38.0,1.0,120.0,3.0,4.0,919300.0,73.6,0.0,0.0,60000.0,0.082,26000.0,69.8,30.2,0.0,78.4,20.0,10.2,0.0,0.0,1.775,0.79,0.648,13800.0,0.32,1.381,3.2,0,0.1631666666666666,0.07717296151096219,-0.4041143631483734,-0.05794910906666308,12.921472880009725,13.731368877635438,9.53249633228804,0.02478052425129195,0.14701978282077116,0.03548212351029252,SALARIED,1,0,0,5,PERSONAL_LOAN,0,MEDIUM_RISK,2,MASTER,4,SINGLE,0,MORTGAGED,1,MALE,1
APP009909,2025-02-08,Male,35.0,Bachelor,Single,3.0,Owned,0.0,Pune,Business Owner,Healthcare,340000.0,1.0,0.0,Credit Card,114000.0,12.0,29.62,741.0,1.0,1.0,26.0,0.0,0.0,1.0,3.0,476800.0,76.8,0.0,0.0,101000.0,0.084,12000.0,49.9,50.1,4.0,75.1,32.0,38.5,1.0,0.0,1.402,0.335,0.601,11100.0,0.391,3.554,2.2,1,0.27975,-0.5237100772428661,0.2029018223884519,-0.8435475664437161,11.643962499267984,13.074854492046514,9.314790473332646,0.006413050245937364,0.07625261878488382,0.028169014084507043,BUSINESS_OWNER,0,0,1,4,CREDIT_CARD,0,HIGH_RISK,3,BACHELOR,3,SINGLE,0,OWNED,1,MALE,1
APP009910,2025-07-29,Male,38.0,PhD,Single,1.0,Mortgaged,8.0,Mumbai,Self-Employed,Retail,780000.0,3.0,2.0,Auto Loan,1382000.0,48.0,8.3,674.0,5.0,2.0,9.0,0.0,0.0,4.0,7.0,736000.0,57.6,0.0,0.0,195000.0,0.05,28000.0,66.0,34.0,0.0,81.6,29.0,28.0,1.0,0.0,0.944,1.772,0.553,33900.0,0.522,2.997,0.8,0,0.0608589743589743,0.9616187825980578,1.5945974672777588,0.05427924198720163,14.139043006898492,13.508986756405742,10.431199791458543,0.08536205715708861,0.11770538470149851,0.08992416034669555,SELF_EMPLOYED,0,1,0,3,AUTO_LOAN,1,LOW_RISK,1,PHD,5,SINGLE,0,MORTGAGED,1,MALE,1
APP009911,2025-01-15,Male,43.0,Other,Single,1.0,Rented,1.0,Chennai,Salaried,Manufacturing,406000.0,1.0,1.0,Credit Card,102000.0,12.0,25.26,732.0,1.0,0.0,79.0,0.0,0.0,1.0,4.0,391000.0,46.4,0.0,1.0,25000.0,0.847,30000.0,43.4,56.6,0.0,93.3,26.0,28.3,1.0,0.0,0.963,0.251,0.265,9700.0,0.287,0.748,6.6,0,0.0856554187192118,-0.30091074826672753,-0.9222989117773706,0.16650759304106635,11.532737896139919,12.876465396508989,9.179984251961283,0.005665898760973788,0.06253098562267108,0.02437703141928494,SALARIED,1,0,0,5,CREDIT_CARD,0,HIGH_RISK,3,OTHER,1,SINGLE,0,RENTED,0,MALE,1
APP009912,2025-08-01,Female,46.0,Master,Married,1.0,Rented,4.0,Other,Salaried,Banking/Finance,152000.0,14.0,1.0,Education Loan,273000.0,84.0,10.68,606.0,3.0,1.0,37.0,0.0,0.0,3.0,4.0,762600.0,42.0,0.0,0.0,45000.0,0.461,10000.0,61.4,38.6,0.0,94.6,26.0,26.9,1.0,4.0,5.017,1.796,0.148,4600.0,0.365,3.561,3.1,0,0.2935,-1.158350590083988,-0.6261934554179436,-0.9557759174975808,12.51723073716405,13.544490237708176,8.434028950155469,0.016312807421704753,0.12195941083337332,0.010563380281690139,SALARIED,1,0,0,5,EDUCATION_LOAN,0,MEDIUM_RISK,2,MASTER,4,MARRIED,1,RENTED,0,FEMALE,0
APP009913,2025-12-29,Male,30.0,Bachelor,Single,0.0,Owned,3.0,Jaipur,Self-Employed,IT/Software,444000.0,3.0,0.0,Auto Loan,567000.0,48.0,10.69,627.0,1.0,0.0,36.0,1.0,120.0,1.0,3.0,146800.0,78.6,0.0,0.0,29000.0,0.502,18000.0,40.4,59.6,0.0,82.7,29.0,23.8,0.0,0.0,0.331,1.277,0.363,14600.0,0.394,0.786,3.0,0,0.1880797297297297,-0.17263234673501138,-0.8630778205054852,-0.506862513282122,13.248116346376765,11.896833207128452,9.588845298501564,0.034618018803312375,0.02347710662252715,0.037648970747562294,SELF_EMPLOYED,0,1,0,3,AUTO_LOAN,1,LOW_RISK,1,BACHELOR,3,SINGLE,0,OWNED,1,MALE,1
APP009914,2025-09-24,Female,39.0,Bachelor,Single,2.0,Mortgaged,3.0,Jaipur,Self-Employed,Manufacturing,850000.0,2.0,2.0,Home Loan,3707000.0,300.0,8.55,680.0,2.0,2.0,1.0,0.0,0.0,6.0,11.0,148000.0,39.5,0.0,0.0,51000.0,0.289,46000.0,36.5,63.5,1.0,81.6,25.0,5.8,2.0,1.0,0.174,4.361,0.37,30000.0,0.423,0.716,0.1,0,0.135,1.1979211012091138,-0.5373618185101156,1.064334401471984,15.125733751892747,11.904974309480183,10.308985993422082,0.23012265736878154,0.02366901757584481,0.07936078006500541,SELF_EMPLOYED,0,1,0,3,HOME_LOAN,1,LOW_RISK,1,BACHELOR,3,SINGLE,0,MORTGAGED,1,FEMALE,0
APP009915,2025-06-25,Male,39.0,High School,Married,1.0,Owned,1.0,Delhi,Salaried,Manufacturing,471000.0,9.0,1.0,Personal Loan,243000.0,12.0,16.53,656.0,4.0,2.0,48.0,2.0,60.0,0.0,3.0,102900.0,67.8,1.0,0.0,91000.0,0.413,27000.0,48.8,51.2,0.0,83.1,31.0,12.5,0.0,4.0,0.218,0.516,0.12,22100.0,0.563,2.308,4.0,1,0.3743333333333333,-0.08148716669931833,0.05484909420873841,-0.0018349335397307288,12.400820837540556,11.541522639947903,10.003378135350923,0.01444492870929581,0.0164563642469894,0.05796316359696641,SALARIED,1,0,0,5,PERSONAL_LOAN,0,MEDIUM_RISK,2,HIGH_SCHOOL,2,MARRIED,1,OWNED,1,MALE,1
APP009916,2025-06-21,Female,38.0,Bachelor,Single,2.0,Rented,4.0,Ahmedabad,Self-Employed,IT/Software,437000.0,4.0,4.0,Auto Loan,938000.0,48.0,9.29,761.0,4.0,2.0,117.0,0.0,0.0,0.0,3.0,211700.0,77.2,0.0,0.0,52000.0,0.47,18000.0,60.3,39.7,0.0,81.5,14.0,28.4,1.0,2.0,0.901,3.991,0.561,23500.0,1.199,2.66,9.8,0,0.1148351063829787,-0.19626257859611698,-0.5225565456921442,-0.506862513282122,13.751506294085875,12.262930180777365,10.064798252418377,0.05771745221343628,0.03385629068112396,0.06175514626218852,SELF_EMPLOYED,0,1,0,3,AUTO_LOAN,1,LOW_RISK,1,BACHELOR,3,SINGLE,0,RENTED,0,FEMALE,0
APP009917,2025-07-05,Male,30.0,Bachelor,Single,2.0,Owned,4.0,Pune,Salaried,Education,242000.0,0.0,0.0,Consumer Durable,31000.0,12.0,15.83,696.0,3.0,1.0,123.0,0.0,0.0,0.0,1.0,346200.0,58.3,1.0,2.0,16000.0,0.411,11000.0,51.8,48.2,0.0,81.4,29.0,36.1,1.0,0.0,0.677,0.128,0.522,2800.0,0.139,0.769,10.2,0,0.2687272727272727,-0.8545333232983446,-1.0555463671391128,-0.8996617419706484,10.34177474101152,12.754774810223829,7.937731775260109,0.0012452524749392941,0.05536631003214509,0.005687973997833152,SALARIED,1,0,0,5,CONSUMER_DURABLE,0,HIGH_RISK,3,BACHELOR,3,SINGLE,0,OWNED,1,MALE,1
APP009918,2025-12-19,Male,24.0,Bachelor,Single,2.0,Living with Parents,2.0,Jaipur,Self-Employed,Banking/Finance,100000.0,0.0,0.0,Auto Loan,295000.0,84.0,9.01,769.0,5.0,1.0,3.0,0.0,0.0,1.0,4.0,15800.0,34.8,0.0,0.0,29000.0,0.05,4000.0,51.6,48.4,0.0,71.1,29.0,6.0,1.0,3.0,0.158,2.95,0.882,4700.0,0.57,3.48,0.2,0,0.20275,-1.3338894553379155,-0.8630778205054852,-1.292460970659175,12.59473402514672,9.6678285081515,8.45553053102413,0.017682585144137973,0.0025268275520158646,0.01083423618634886,SELF_EMPLOYED,0,1,0,3,AUTO_LOAN,1,LOW_RISK,1,BACHELOR,3,SINGLE,0,WITH_PARENTS,0,MALE,1
APP009919,2025-12-02,Male,40.0,Bachelor,Married,1.0,Owned,5.0,Pune,Business Owner,IT/Software,390000.0,1.0,1.0,Education Loan,411000.0,180.0,8.04,809.0,1.0,0.0,76.0,0.0,0.0,5.0,6.0,201000.0,5.0,0.0,0.0,98000.0,0.282,18000.0,59.8,40.2,0.0,87.0,45.0,10.9,3.0,0.0,0.515,1.054,0.667,3900.0,0.121,3.022,6.3,0,0.0442884615384615,-0.3549227068063975,0.15848600393453785,-0.506862513282122,12.926350926565435,12.211065162153215,8.268988209506656,0.02490504949878588,0.032145084680708154,0.00866738894907909,BUSINESS_OWNER,0,0,1,4,EDUCATION_LOAN,0,MEDIUM_RISK,2,BACHELOR,3,MARRIED,1,OWNED,1,MALE,1
APP009920,2025-12-31,Male,21.0,Bachelor,Married,1.0,Mortgaged,1.0,Bangalore,Salaried,IT/Software,427000.0,8.0,2.0,Credit Card,152000.0,12.0,37.19,583.0,2.0,1.0,4.0,2.0,180.0,2.0,3.0,509700.0,41.9,0.0,1.0,51000.0,0.224,20000.0,55.4,44.6,1.0,83.6,28.0,39.0,1.0,1.0,1.194,0.356,0.206,15400.0,0.432,1.439,0.3,0,0.4086176814988289,-0.23002005268341072,-0.5373618185101156,-0.39463416222825726,11.931642378754141,13.141579558264604,9.642187721358466,0.008779029948322022,0.08151417742167634,0.039815817984832066,SALARIED,1,0,0,5,CREDIT_CARD,0,HIGH_RISK,3,BACHELOR,3,MARRIED,1,MORTGAGED,1,MALE,1
APP009921,2025-12-22,Male,32.0,Master,Single,0.0,Owned,3.0,Pune,Salaried,Manufacturing,512000.0,3.0,1.0,Home Loan,1246000.0,120.0,8.68,828.0,1.0,1.0,4.0,0.0,0.0,4.0,4.0,342400.0,79.2,0.0,0.0,103000.0,0.302,25000.0,43.9,56.1,0.0,94.5,25.0,7.1,1.0,0.0,0.669,2.434,0.856,15600.0,0.365,2.407,0.3,0,0.02,0.05691847705858595,0.2325123680243946,-0.11406328459359545,14.035449780897432,12.743737843806207,9.65509029374725,0.0768943403275014,0.05475859201330583,0.04035752979414951,SALARIED,1,0,0,5,HOME_LOAN,1,LOW_RISK,1,MASTER,4,SINGLE,0,OWNED,1,MALE,1
